YEAR,CONF ID,CONF,BADJ EM,BADJ O,BADJ D,BARTHAG,G,W,L,WIN%,EFG%,EFGD%,FTR,FTRD,TOV%,TOV%D,OREB%,DREB%,OP OREB%,OP DREB%,RAW T,2PT%,2PT%D,3PT%,3PT%D,BLK%,BLKED%,AST%,OP AST %,2PTR,3PTR,2PTRD,3PTRD,BADJ T,AVG HGT,EFF HGT,EXP,TALENT,FT%,OP FT%,PPPO,PPPD,ELITE SOS,WAB
2011,32,WAC,5.7,103.8,98.1,0.657,129,89,40,68.99224806,50.3,47.3,44.1,34,19.9,20.6,34.1,70.9,29.1,65.9,66.9,48.7,46.5,35.7,32.6,9.5,7.1,56.1,51.5,66.7,33.3,65.2,34.8,66.6,76.993,80.209,1.658,16.958,70.7,65.7,1.052,0.955,7.796,-2.7
2011,33,WCC,5.2,105.9,100.7,0.641,113,75,38,66.37168142,51.6,47.6,41.6,35.3,19.2,19.8,33.9,69.7,30.3,66.1,67.4,48.9,46.5,37.9,33.3,10.1,8.8,60.2,51.1,66.5,33.5,67.2,32.8,67.1,76.89,80.177,1.597,11.854,73,70.4,1.083,0.991,9.487,-2.7
2011,14,Horz,5.1,104.9,99.8,0.64,142,96,46,67.6056338,50.1,49.2,40.3,35,18.7,21.2,33.6,69,31,66.4,66.3,49.5,48,34.2,34.6,8.6,8.8,54.5,50.2,67.4,32.6,67.5,32.5,66.6,76.432,79.795,1.908,19.073,71,66.6,1.062,0.986,8.609,-2.7
2011,1,A10,3.6,103.5,99.9,0.6,216,137,79,63.42592593,49.1,47.8,38.2,32.2,18.6,20.6,34.1,68.7,31.3,65.9,66.8,48,46.6,34.1,33.6,11.2,9.2,58.3,55.2,66.7,33.3,67,33,66.9,77.012,80.413,1.609,30.035,68.2,70.9,1.043,0.984,9.243,-3.4
2011,12,CAA,2.5,104,101.5,0.57,167,109,58,65.26946108,50.7,47.2,38.4,32.5,18.2,19.3,33,67.9,32.1,67,63.5,48.7,45,36.5,34.6,11.7,8.4,58,52.4,67.5,32.5,67.5,32.5,64.8,76.6,79.786,1.719,19.898,69.8,71,1.07,1,7.786,-3.1
2011,9,BSky,0.5,102.9,102.4,0.514,105,74,31,70.47619048,50.4,47.8,42.5,36.3,18.5,20.1,33.3,69,31,66.7,65.5,48.4,46.3,36.2,33.9,9.9,8.8,55.3,50.6,65.7,34.3,66.7,33.3,66,76.189,79.749,1.947,6.434,69.8,69.3,1.076,0.986,4.476,-2.6
2011,15,Ivy,-0.9,102.5,103.4,0.475,95,63,32,66.31578947,52,48.8,38.7,34.9,18.8,19.3,28.7,71.8,28.2,71.3,66,49.5,47.6,38,34.2,10.1,8.3,57.1,49.7,66.1,33.9,68.9,31.1,66.4,76.775,79.731,1.625,7.943,74.4,72.1,1.062,1.005,5.362,-3
2011,17,MAC,-1,100.4,101.4,0.472,171,107,64,62.57309942,49.5,48.2,41.2,34.6,20,21.1,32.5,68.5,31.5,67.5,66.5,48,47.1,35,33.7,9.4,7.9,57.4,51.7,67.4,32.6,67.7,32.3,66.6,76.346,79.519,1.585,12.807,68.8,68.2,1.029,0.981,6.495,-3.9
2011,11,BW,-2.1,101.9,104,0.442,101,58,43,57.42574257,50.8,48.8,44.2,38,19.1,20.3,30,68.6,31.4,70,66.6,50.7,47.2,34,34.3,7.9,6.9,57.3,52.4,64.1,35.9,64.4,35.6,66.2,76.114,79.218,2.044,7.166,71.2,70.7,1.048,1.014,5.064,-3.9
2011,30,Sum,-2.7,104.4,107.1,0.427,116,69,47,59.48275862,53.4,51.5,41.7,38.4,18.3,20.1,32.5,69,31,67.5,67.6,51.9,49.7,37.9,37,8.6,8.1,53.1,47.6,68.6,31.4,68.7,31.3,67.2,76.664,79.475,1.688,5.006,71.1,71.5,1.106,1.051,5.719,-3.6
2011,16,MAAC,-2.9,99.1,102,0.418,136,80,56,58.82352941,47.9,47.4,37,35.7,19.8,20.8,34.3,67.8,32.2,65.7,67.3,47.2,44.8,33,35.3,11,8.6,55.8,50.8,68.4,31.6,68.2,31.8,67.2,76.188,79.276,1.621,8.038,67.8,67.4,1.013,0.977,5.56,-4.4
2011,27,SC,-3,102.2,105.2,0.418,145,80,65,55.17241379,52.1,50.5,36.9,36.3,19.7,20.3,31.9,68.8,31.2,68.1,67.2,50.8,49.8,36.2,34.4,8,6.7,54.2,48.1,64,36,65.5,34.5,67.1,76.463,79.453,1.823,10.107,69.9,70.2,1.061,1.028,6.07,-4.3
2011,26,SB,-3.7,101.1,104.8,0.398,148,93,55,62.83783784,50,49.7,45.8,38.3,19.6,21.7,32.8,68.1,31.9,67.2,66.7,48,47.5,36.1,36.3,10.6,8.9,51.2,46.4,68.1,31.9,67.6,32.4,66.6,75.836,79.122,1.955,13.312,69.9,67.8,1.052,0.999,4.62,-3.7
2011,5,ASun,-3.9,99.7,103.6,0.391,135,79,56,58.51851852,50,48.4,42.8,39.5,21.2,22.1,34.5,66.3,33.7,65.5,67.1,50.1,47.5,33.3,33.4,10.5,8.4,54.8,51.5,66.4,33.6,66.6,33.4,66.7,76.476,79.132,1.555,6.068,67.6,66.8,1.034,0.984,5.642,-4
2011,21,NEC,-4.8,98.4,103.2,0.366,164,99,65,60.36585366,48.8,47.6,40.2,38.5,20.9,21.2,34.8,68.2,31.8,65.2,67.2,47.8,46.3,33.9,33.6,9.2,7.7,59.4,53.2,68,32,66.9,33.1,67,75.3,78.655,1.481,2.93,67.6,67.7,1.02,0.977,4.027,-4.5
2011,29,Slnd,-4.8,98.2,103,0.366,126,81,45,64.28571429,50.2,48.2,43.9,39.8,20.2,23.6,32.3,66.6,33.4,67.7,68.9,49.9,48.1,33.8,32.3,9.2,7.6,57.8,51.7,67.1,32.9,66.6,33.4,67.9,75.836,78.876,2.036,4.982,68.9,68.7,1.036,0.971,3.026,-3.2
2011,22,OVC,-5,99.5,104.5,0.363,118,67,51,56.77966102,50.7,49.1,41.7,39.1,20.7,22.6,33.6,67.6,32.4,66.4,65.4,49.3,48,35.9,34.3,9.5,7.5,57.6,53.1,69.1,30.9,68.2,31.8,65.9,76.125,78.923,1.805,5.697,68.6,69.9,1.038,0.992,4.06,-4.3
2011,25,Pat,-6,98.5,104.5,0.336,103,55,48,53.39805825,48.7,48.7,39.8,37.9,18.7,19.7,30.7,71.8,28.2,69.3,67.4,48.5,46.5,32.6,35.5,8.6,8,58.1,53.2,65.2,34.8,66.7,33.3,67.1,76.218,79.238,1.754,6.415,73.5,70.6,1.032,0.993,3.632,-5.2
2011,3,AE,-7.1,97.2,104.3,0.308,117,62,55,52.99145299,48.4,47.2,33.3,31.7,19.4,19.8,33.2,68.6,31.4,66.8,62.9,46.6,44.4,34.4,34.7,10.1,8.3,52,50.5,62.8,37.2,62.9,37.1,64.2,76.552,79.895,1.755,3.48,68.1,69.4,1.019,0.985,3.264,-5.4
2011,10,BSth,-7.3,98.1,105.4,0.305,115,68,47,59.13043478,49.8,48.9,41,35.1,20.1,20.9,32.5,67.5,32.5,67.5,67.8,49.1,47.7,34.2,34.3,9.4,8,53.1,47.3,68.4,31.6,69.4,30.6,67.4,75.865,79.033,1.56,5.431,68.9,67.3,1.03,0.999,3.25,-4.1
2011,34,GWC,-11.8,98,109.8,0.213,73,39,34,53.42465753,50.5,50.1,43.4,43.3,18.3,20.1,31,71.1,28.9,69,70.8,49.1,48,35.4,36.2,8.5,7.8,55.8,50.3,65.6,34.4,67.1,32.9,68.5,75.604,78.635,1.689,2.306,70.3,66.5,1.054,1.017,2.787,-4.4
2011,18,MEAC,-11.7,94.8,106.5,0.208,118,74,44,62.71186441,48.8,47.4,43.8,39.9,21.1,21.9,35,66.2,33.8,65,67.3,49,46.5,32.2,32.9,10.7,7.8,52.2,47.6,67.5,32.5,66.6,33.4,67.1,76.144,79.31,1.762,2.413,66.8,66.3,1.015,0.977,1.895,-3.7
2011,35,ind,-12,94.1,106.1,0.201,62,28,34,45.16129032,47.3,51.3,37.6,39.4,20.9,22.3,31.6,66.7,33.3,68.4,69.7,46.2,50.9,33.1,34.9,7.4,7.6,54,51.6,66.4,33.6,71,29,69.4,75.453,78.524,1.697,0.239,68.8,69.4,0.979,1.025,4.289,-5
2011,31,SWAC,-17.1,89.6,106.7,0.118,97,55,42,56.70103093,46.9,45.3,45.2,44.7,21.2,23.5,32.8,68.9,31.1,67.2,69.1,46.5,44.3,31.9,31.8,10.3,8.4,58,49.7,68.1,31.9,69.8,30.2,67.4,75.729,79.219,1.978,4.145,60.8,64,0.954,0.919,1.159,-4
2010,7,B12,19.8,112.3,92.5,0.903,201,165,36,82.08955224,52.8,45.3,42.9,33.5,18,22.8,35.1,68.4,31.6,64.9,70.1,51.6,43,36.8,33.7,12.4,8,56.5,48.7,67.2,32.8,68.5,31.5,69.2,76.995,80.36,1.595,57.132,69.4,67.9,1.117,0.919,18.062,0.9
2010,2,ACC,19.3,110.7,91.4,0.901,197,157,40,79.69543147,51.5,43.8,37.8,29.3,19.4,22,37.8,67.7,32.3,62.2,68.9,50.5,43,36,30.4,12.9,8.2,57,49.5,71.2,28.8,69.2,30.8,68.4,77.962,80.905,1.615,70.601,70.2,66.4,1.093,0.901,17.249,0.4
2010,6,B10,16.5,110,93.5,0.866,188,136,52,72.34042553,52.6,46.3,35.9,30,17.8,21.6,32.7,70,30,67.3,65,51.7,45.3,36.1,32.2,11.2,7.1,62.9,55.4,63.9,36.1,65.1,34.9,65.8,77.148,80.242,1.521,64.138,70.5,69.3,1.101,0.933,17.351,-0.8
2010,8,BE,16.6,111.7,95.1,0.864,271,202,69,74.53874539,51.8,46.6,38.6,31.4,18.3,20.5,37.6,67.2,32.8,62.4,67.7,51.3,44.8,35.3,33.6,13.1,8,59.3,53.6,67.7,32.3,67.3,32.7,67.9,76.978,80.163,1.709,60.488,68.9,68.3,1.112,0.969,17.134,-0.5
2010,28,SEC,14.2,109.4,95.2,0.832,207,156,51,75.36231884,51.8,46.2,39,30.7,18.6,21.3,35.7,67.6,32.4,64.3,69.3,51.6,44.2,34.9,33.5,13.4,9.2,54.3,47,67,33,66.9,33.1,68.7,77.038,80.474,1.599,63.458,68.8,69.1,1.096,0.952,15.089,-0.8
2010,23,P10,13.3,108,94.7,0.819,169,121,48,71.59763314,51.3,47,42,33.9,19.1,21.4,34.1,69.7,30.3,65.9,66.8,51.1,45.7,34.6,33.1,9.1,6.9,55.5,49.8,69.1,30.9,67.3,32.7,67.1,76.827,80.012,1.634,58.422,70.1,68.7,1.075,0.949,14.055,-1.6
2010,1,A10,9,105.4,96.4,0.736,204,145,59,71.07843137,50.3,46.4,40,31.5,18.6,21,33.5,67.5,32.5,66.5,68.4,50.9,45.3,32.7,32.4,11.8,7.9,56.8,52.3,67.2,32.8,68,32,67.9,77.011,80.307,1.558,29.958,68.4,67.1,1.06,0.957,12.118,-1.8
2010,19,MVC,9.1,107.6,98.5,0.734,154,117,37,75.97402597,51.6,48.2,41.3,33.3,18,20.9,31.3,70.9,29.1,68.7,64.7,49.7,47,36.7,33.6,8.4,7.4,58,50.6,64.8,35.2,64.4,35.6,65.6,76.322,79.881,1.676,13.473,73.2,71.1,1.086,0.977,10.205,-1.5
2010,20,MWC,8.7,105.5,96.8,0.729,142,98,44,69.01408451,50.7,47.9,43.2,37.2,17.9,21.8,31.2,70.2,29.8,68.8,67,51.1,46.4,33.3,33.8,11,8.1,56.8,53.1,65.2,34.8,65.4,34.6,67.1,77.397,80.403,1.48,28.568,68.8,68,1.067,0.961,12.454,-2.2
2010,32,WAC,7.6,107.3,99.7,0.7,138,97,41,70.28985507,53.2,48.1,39.2,29.3,18.4,19,33.7,68,32,66.3,68.1,51.3,46.7,38.2,34.1,9.8,6.4,59.8,50.2,68.2,31.8,67.6,32.4,67.3,77.239,80.348,2.062,18.722,69.5,66.7,1.105,0.996,9.704,-2.5
2010,13,CUSA,7.3,104.5,97.2,0.697,183,117,66,63.93442623,49.7,46.5,43.4,36.7,18.8,21.6,33.8,69.1,30.9,66.2,67.5,48.9,45.3,34.3,32.8,11.6,8,55.7,50.3,67.6,32.4,68.7,31.3,67.4,76.786,80.194,1.701,30.015,69.1,70,1.061,0.953,10.566,-3.3
2010,14,Horz,4.8,104.6,99.8,0.632,135,90,45,66.66666667,50.6,48.7,42.1,37.4,19,21.8,32.2,68.1,31.9,67.8,65.6,49.1,47.5,35.8,34.1,8.4,7.5,56.7,52.1,66.5,33.5,66.6,33.4,66.3,76.173,79.239,1.885,15.337,71.9,69,1.061,0.988,9.816,-2.7
2010,33,WCC,4.3,105.8,101.5,0.617,109,65,44,59.63302752,52.2,49.1,40.9,35.7,19,19.4,33.2,69.4,30.6,66.8,67.7,49.5,46.8,38.8,36,9.9,7.7,55,49.2,68.5,31.5,67.5,32.5,67.8,77.17,80.571,1.483,14.919,69.6,67.7,1.085,1.008,9.88,-3.6
2010,12,CAA,3.7,103.1,99.4,0.604,171,111,60,64.9122807,49.1,46.6,37,33.8,19.1,20.3,35.4,66.1,33.9,64.6,65.8,48.1,46.1,34.2,31.9,11.4,8.4,56.6,51.3,69,31,70.1,29.9,66.2,76.666,79.886,1.725,18.462,68.2,67.8,1.046,0.982,9.069,-3.2
2010,17,MAC,2.1,101.5,99.4,0.56,167,111,56,66.46706587,49.8,46.5,42.1,35.2,19.7,21.3,33.7,68.9,31.1,66.3,65.4,49.2,44.9,33.9,33.1,9.5,7.2,57.5,52.4,67,33,66.5,33.5,66.3,76.377,79.677,1.778,13.749,68.9,69.6,1.043,0.958,6.617,-3.3
2010,16,MAAC,-1.3,99,100.3,0.463,134,82,52,61.19402985,48.2,46,36.9,34.9,19.7,21.7,33.3,66.5,33.5,66.7,67.3,46.3,44.7,34.9,32.6,10.9,8.4,54.5,49.7,67.3,32.7,68.6,31.4,67.2,76,79.106,1.691,9.848,67.2,67.4,1.011,0.954,5.87,-4.1
2010,9,BSky,-1.6,103.6,105.2,0.456,102,65,37,63.7254902,52.4,50.3,41.3,38.3,17.8,20.6,30.6,68.7,31.3,69.4,66.5,49.6,48.2,38.2,36.5,9.4,8.2,55.3,48.9,64.7,35.3,67.6,32.4,66.7,75.97,79.58,2.105,6.512,71.9,71.5,1.094,1.027,4.714,-3.3
2010,27,SC,-2.9,101.3,104.2,0.42,152,93,59,61.18421053,50.9,49.7,37.2,35.6,19.5,20.9,32.2,67.4,32.6,67.8,67,48.8,48.2,36.3,35,9.6,8.3,55.1,46.7,61.8,38.2,65.1,34.9,67.1,76.257,79.377,1.861,8.696,68.8,67.8,1.048,1.016,5.787,-3.9
2010,11,BW,-3.2,99.7,102.9,0.41,109,67,42,61.46788991,48.8,48.4,44,41.6,19.9,21,32.5,69,31,67.5,67.3,47.8,46.8,33.9,34.2,8.3,7.6,57.7,51.9,67,33,64.9,35.1,67,76.506,79.529,1.865,7.728,69.7,69.5,1.029,0.995,5.436,-3.7
2010,26,SB,-3.4,100.9,104.3,0.406,164,104,60,63.41463415,51.1,49.3,41.7,37.6,19.2,21.4,30.8,68.5,31.5,69.2,66.3,49.4,48.1,36.5,34.7,9.2,7.8,53.9,47.5,67.6,32.4,68.4,31.6,66.3,75.964,79.177,1.775,14.307,69.7,69.5,1.051,1.001,4.828,-3.7
2010,29,Slnd,-4.2,99.8,104,0.384,126,83,43,65.87301587,50.4,48.3,45.2,42.7,20.5,22.2,34.9,67.1,32.9,65.1,68.5,49.7,48.4,34.8,32,9.5,7.9,56.6,52.2,69.4,30.6,68,32,67.7,75.71,79.01,1.992,4.999,68.3,67.2,1.047,0.988,3.704,-3
2010,22,OVC,-4.8,100.6,105.4,0.369,132,83,49,62.87878788,51.2,49.8,40,37.5,20.2,21.9,34,67.9,32.1,66,66.9,49.2,47,36.9,36.9,10.3,7.7,59.2,53.6,67.7,32.3,66.8,33.2,66.8,76.016,78.806,1.68,6.294,70.3,69.1,1.06,1.006,4.763,-4
2010,30,Sum,-5.4,98.6,104,0.351,119,65,54,54.62184874,48.9,48.7,41.9,38.1,18.8,20.4,31.3,69.1,30.9,68.7,67.7,47.7,47,34.5,35.3,10.6,8.8,53.7,47.6,70.6,29.4,70.9,29.1,67.6,76.621,79.244,1.599,2.871,71.2,70,1.035,0.999,4.796,-4.6
2010,25,Pat,-6,98.8,104.8,0.337,114,74,40,64.9122807,50.4,48,41.4,34.6,19.7,19.8,31.3,70.3,29.7,68.7,67,47.5,46.1,37.5,34.5,8.7,7.6,59.4,53.5,67.5,32.5,65.7,34.3,67.1,76.119,79.303,1.693,6.542,71.5,69.1,1.042,0.987,2.986,-4.4
2010,5,ASun,-6,97.8,103.8,0.335,136,71,65,52.20588235,49.3,49,40.4,38.1,21.8,22.7,35.6,66.4,33.6,64.4,67.9,48.1,48.3,34.3,33.5,9.6,9.1,58.7,54,65.3,34.7,67,33,67.5,76.171,79.131,1.608,8.609,67.1,66.8,1.018,0.987,4.372,-5.1
2010,3,AE,-6.9,96.5,103.4,0.311,109,63,46,57.79816514,47.3,46.5,38.9,37.4,19.6,20.6,32.6,69,31,67.4,65.8,46.1,44.1,33.2,33.9,9.8,8.7,53.5,47.4,65.9,34.1,65.8,34.2,66.3,76.535,79.504,1.642,6.243,68.4,70.1,1.003,0.969,3.652,-4.5
2010,15,Ivy,-7.4,95.1,102.5,0.297,97,50,47,51.54639175,49.1,47.3,36.7,36.3,21.2,21.5,29.3,69.7,30.3,70.7,64.1,47.8,46.2,34.4,33.1,10.2,8,59.5,49.5,66.1,33.9,69.2,30.8,65.2,76.959,80.08,1.707,6.977,73.2,71.7,0.994,0.965,5.409,-4.9
2010,10,BSth,-9,95.7,104.7,0.262,117,72,45,61.53846154,49.4,46.9,38,33.3,20.2,20.6,33.3,67.6,32.4,66.7,70.2,49.4,46.2,32.9,32.1,10.5,8.4,53.5,51.5,69.6,30.4,67.9,32.1,68.5,76.289,79.1,1.387,4.286,64.9,67.3,1.015,0.971,2.902,-4
2010,18,MEAC,-10.8,94.9,105.7,0.225,120,69,51,57.5,48.1,46.6,40.8,36.8,20.7,22.5,35,64.4,35.6,65,66.2,48,47,32.3,30.3,8.8,7.9,51.2,46.1,68.7,31.3,68.5,31.5,66.3,76.147,79.389,1.672,3.001,66.6,64.9,1.008,0.964,2.123,-4.3
2010,21,NEC,-11.7,95,106.7,0.208,160,94,66,58.75,49.2,47.9,38.4,37.6,21.1,21.8,32.5,67.9,32.1,67.5,66.6,47.8,46,34.8,34.4,9.5,7.8,58.3,51.8,66.6,33.4,66.6,33.4,66.8,75.562,78.812,1.732,3.213,67.6,68,1.006,0.976,2.443,-5
2010,35,ind,-11.4,91.6,103,0.206,66,33,33,50,47,48.9,40.8,37.8,22.3,22.8,33.9,67.6,32.4,66.1,69.6,47.8,49.8,30,31.3,7.6,8.6,49.7,49.6,71.3,28.7,70.9,29.1,69.7,75.664,79.016,1.745,0.291,65.3,69,0.961,0.982,4.294,-4.1
2010,31,SWAC,-15,90.2,105.2,0.146,100,55,45,55,46.7,45,46.2,43.7,23.1,23.4,34.6,66.9,33.1,65.4,69.6,46.2,45.3,32.1,29.5,11,9.2,58.5,50.6,69.7,30.3,70.1,29.9,68.3,75.806,78.787,1.857,1.285,63.7,64,0.955,0.92,1.442,-4.3
2010,34,GWC,-16.6,92.4,109,0.13,72,36,36,50,47.8,49.8,44.3,41,20.3,22.4,30.7,69.7,30.3,69.3,69.1,46.7,47.6,33.3,36.2,8.9,7.4,56.9,53.2,67.6,32.4,66.9,33.1,68,75.682,78.699,1.712,0.801,70,68.3,0.998,0.988,2.692,-4.7
2009,23,P10,17.8,111.5,93.7,0.881,174,131,43,75.28735632,53.3,48.1,39.4,29.3,19.6,21.5,35.3,69.6,30.4,64.7,65.5,51.9,46.9,37.7,33.7,9.3,5.9,58,50.9,69.2,30.8,67.6,32.4,66.2,77.108,80.316,1.594,61.451,71.8,67.6,1.104,0.956,18.919,0.3
2009,6,B10,17.4,109.5,92.1,0.88,187,145,42,77.54010695,52.9,46.4,36.7,26.9,19.4,22.8,32.7,69.6,30.4,67.3,62.9,51.4,45.8,37,31.6,11,7.7,62.6,56.2,63.7,36.3,64.5,35.5,64.4,77.032,80.263,1.387,56.925,70.5,69,1.082,0.918,16.866,0.2
2009,7,B12,17.3,110.6,93.3,0.876,208,167,41,80.28846154,53.5,46.1,42.1,33.1,18.1,22.6,32.9,68.7,31.3,67.1,68.8,51.8,43.9,37.7,33.8,10.7,6.4,57,50.1,66,34,67.2,32.8,68,76.715,80.243,1.623,51.605,70.1,68.1,1.115,0.932,15.886,0.4
2009,8,BE,16.8,110.3,93.5,0.87,270,198,72,73.33333333,51.3,46,37.5,29.8,18.6,21.4,37.4,67.2,32.8,62.6,68,51.2,44.9,34.4,32.2,11.8,7.8,58.7,53.6,67.5,32.5,67.1,32.9,67.9,77.067,80.482,1.71,63.33,68.9,67.5,1.097,0.946,19.315,-0.1
2009,2,ACC,15.8,109.5,93.7,0.857,198,152,46,76.76767677,50.9,45.8,37.7,29.6,19.4,21.7,37.9,67.2,32.8,62.1,70.2,50.3,44,35,33,12.7,8.5,54.8,49.5,69.8,30.2,67.4,32.6,69.1,77.699,80.658,1.591,69.512,71.8,68.7,1.091,0.939,16.595,0
2009,20,MWC,12.2,107.8,95.6,0.799,137,101,36,73.72262774,52.2,48,44.2,33.4,18.6,21.4,30.1,71.9,28.1,69.9,66.2,51.3,46,36,34.5,9.5,8.1,59.5,52.3,65,35,65.1,34.9,66.5,77.147,80.254,1.893,26.698,72.4,69.3,1.082,0.957,13.246,-1.1
2009,28,SEC,11.7,107.5,95.8,0.79,216,163,53,75.46296296,51.5,46.3,39.5,30.1,19.1,21.7,35.5,67.6,32.4,64.5,70.1,51,44.5,35.1,33.3,12.7,8.4,54.6,48.7,66.9,33.1,66.3,33.7,68.9,77.32,80.376,1.404,62.902,69.1,66,1.083,0.943,11.96,-1.3
2009,13,CUSA,9,107,98,0.733,180,127,53,70.55555556,50.9,47.2,41.1,33.1,17.8,20.8,33.4,69.2,30.8,66.6,67.1,50.3,45.5,34.9,33.9,10.5,7,55,51.4,69.1,30.9,67.6,32.4,66.8,76.897,80.254,1.659,30.586,71.7,69.5,1.084,0.97,11.055,-2
2009,19,MVC,6.2,103.9,97.7,0.67,157,107,50,68.15286624,50.4,47.8,42.2,34.2,19.6,22.2,31.4,70.3,29.7,68.6,64.2,48.2,46.9,36.1,33,8.5,8.2,59.2,53.3,63.5,36.5,65.2,34.8,65.2,76,79.367,1.682,13.95,71.5,69.9,1.048,0.958,8.286,-3
2009,1,A10,5.7,104.3,98.6,0.656,205,137,68,66.82926829,50.7,47.7,38.7,33.1,19.5,20.9,33.5,67.8,32.2,66.5,67.1,50,45.9,34.8,34.2,11,8.2,58.9,53.8,66.4,33.6,67.7,32.3,67.3,77.165,80.241,1.673,28.691,68.5,67.7,1.053,0.976,10.107,-2.7
2009,32,WAC,4.9,104.2,99.3,0.635,140,96,44,68.57142857,51.6,47.7,41.4,31.6,19.4,20.9,34.4,67.3,32.7,65.6,66.2,51.3,45.9,34.9,34.5,10.3,7.8,58.1,51.4,69.6,30.4,69.7,30.3,66.5,77.327,80.288,1.575,19.705,70.4,68.3,1.074,0.977,7.171,-3.2
2009,14,Horz,4.5,102.1,97.6,0.627,138,89,49,64.49275362,47.9,46.8,40.3,33.9,19.3,22.7,34.2,67.2,32.8,65.8,64.5,46.6,44.6,33.6,34,9.4,8.1,56.2,54.2,65.8,34.2,65.5,34.5,65.5,76.586,79.767,1.744,15.992,69.7,69.6,1.027,0.953,8.196,-3.2
2009,33,WCC,2.8,101,98.2,0.58,100,60,40,60,49.7,47.5,35.9,34.5,19.5,21.8,32.5,68,32,67.5,65.9,48.1,45.8,35.3,33.9,11,8.1,56.5,50.4,67.3,32.7,66.7,33.3,66,77.155,80.497,1.487,15.315,69,68.4,1.029,0.965,10.888,-3.1
2009,17,MAC,0.3,98.8,98.5,0.509,160,101,59,63.125,48.2,46.6,40.6,35.9,20.3,23.6,33.1,67.3,32.7,66.9,64.2,46.7,45.8,34.3,32,8.5,8.3,55.9,51,67.6,32.4,67.6,32.4,65,76.291,79.373,1.788,9.034,65.9,67.2,1.005,0.934,5.92,-3.7
2009,12,CAA,0.2,101,100.8,0.506,165,104,61,63.03030303,48.6,47.3,37.4,31.7,19.4,20.6,34.1,68.9,31.1,65.9,65,47.9,46.4,33.4,32.8,9.7,8,57.1,52.6,65.5,34.5,67.1,32.9,65.7,76.545,79.642,1.624,18.105,68.9,68.8,1.031,0.97,6.306,-3.7
2009,30,Sum,-0.6,103.5,104.1,0.483,107,67,40,62.61682243,52.7,49.7,39.7,32.5,19.1,19.7,32,69.3,30.7,68,64.8,51,48.1,37.7,35.6,8.4,6.9,55.3,49.1,69.3,30.7,69.6,30.4,65.7,76.082,79.202,1.625,1.79,72.3,72.3,1.086,1.017,5.685,-3.1
2009,16,MAAC,-0.7,100,100.7,0.48,138,86,52,62.31884058,48.4,46.6,40.7,34.8,20.6,21.7,33.9,66.3,33.7,66.1,68.1,47.7,45.6,33.3,32.6,11.2,9,53.9,49.2,68.2,31.8,67.6,32.4,67.7,76.042,79.203,1.524,7.801,67.4,67.6,1.009,0.963,6.179,-3.9
2009,29,Slnd,-1.2,99.5,100.7,0.466,123,76,47,61.78861789,50.2,46.8,41.3,38,20.9,21.7,32.8,68.6,31.4,67.2,68.7,50,46.2,33.7,32.1,9.4,9.1,59.2,51.2,66.6,33.4,67.4,32.6,67.8,75.76,79.154,1.864,5.418,68.9,68.5,1.027,0.962,4.525,-3.2
2009,11,BW,-1.4,102.1,103.5,0.461,118,69,49,58.47457627,51.3,50.6,35.8,35.6,19.8,21.8,32.5,67.7,32.3,67.5,65.7,49.5,48.5,36.3,36.4,8.2,6.6,57.3,52.4,64.5,35.5,64.8,35.2,66.2,76.375,79.77,1.84,9.409,72,69,1.057,1.016,5.712,-4.3
2009,9,BSky,-1.8,101.2,103,0.45,109,69,40,63.30275229,52.2,50.4,41.3,34.4,20,20.4,29.3,70,30,70.7,64.5,50.6,48.3,36.9,36.4,9.2,7.7,56,52.5,65.5,34.5,66.1,33.9,65.6,76.329,79.994,1.976,5.259,71.4,69.9,1.056,1.011,5.619,-3.4
2009,26,SB,-3.2,100.3,103.5,0.411,180,120,60,66.66666667,50,49.2,42.4,35.6,19.1,21.1,32.7,68.2,31.8,67.3,66,49,47.3,34.7,35.6,9.4,6.9,53.5,48.5,68.7,31.3,69.1,30.9,66.1,76.204,79.326,1.824,11.203,69.7,69,1.048,1,4.611,-3.6
2009,5,ASun,-3.9,98.7,102.6,0.39,142,94,48,66.1971831,50.1,48.3,40,35.6,21.1,22.6,34.5,67.5,32.5,65.5,68.9,49.6,46.6,34,34.4,9.8,7.8,58.2,52,65.1,34.9,65.8,34.2,67.9,76.367,79.307,1.615,7.967,68.3,66.7,1.033,0.968,4.023,-3.5
2009,22,OVC,-4.8,101.4,106.2,0.37,117,72,45,61.53846154,51.8,50,37.1,36.6,19.6,20.6,34.2,65.9,34.1,65.8,67.9,50.5,49.3,36.3,34.3,9.2,7,58.1,53,67.5,32.5,67.4,32.6,67.3,75.978,78.84,1.665,9.324,71,69,1.072,1.033,3.878,-3.8
2009,3,AE,-6.7,97.5,104.2,0.318,118,70,48,59.3220339,48,48.9,38.7,35.6,19.6,21.3,32.5,68.8,31.2,67.5,65,47.4,47.7,32.8,34.2,9.6,8.3,55.5,51.9,66.5,33.5,64.7,35.3,65.8,76.301,79.179,1.584,6.334,69.5,67.4,1.014,0.987,3.817,-4.5
2009,27,SC,-7,99.8,106.8,0.314,152,89,63,58.55263158,51.8,50.3,37.8,34.5,19.9,21.6,32.9,66,34,67.1,67.1,50.3,49.4,36.3,34.6,8.6,6.5,52.8,48.2,63.2,36.8,64.8,35.2,67,76.347,79.366,1.57,4.642,67.3,69.3,1.059,1.025,4.217,-4.4
