YEAR,CONF ID,CONF,BADJ EM,BADJ O,BADJ D,BARTHAG,G,W,L,WIN%,EFG%,EFGD%,FTR,FTRD,TOV%,TOV%D,OREB%,DREB%,OP OREB%,OP DREB%,RAW T,2PT%,2PT%D,3PT%,3PT%D,BLK%,BLKED%,AST%,OP AST %,2PTR,3PTR,2PTRD,3PTRD,BADJ T,AVG HGT,EFF HGT,EXP,TALENT,FT%,OP FT%,PPPO,PPPD,ELITE SOS,WAB
2024,1,A10,5.1,109.2,104.1,0.634,167,65,102,38.92215569,50.6,51.8,30.5,35.8,17.1,15.6,27.4,72,28,72.6,67.7,49.3,50.7,35,35.6,9.5,11.3,50,53.9,60.5,39.5,60.7,39.3,68.1,77.133,80.264,1.884,18.386,73.4,72.5,1.045,1.088,30.416,-2.3
2024,2,ACC,10,110.9,100.9,0.748,169,64,105,37.86982249,50.2,51.6,27.5,33.4,17,14.7,27.5,72.8,27.2,72.5,68,48.9,51.8,34.9,34.3,8.5,10.6,48.4,51.1,62.4,37.6,62,38,67.9,77.897,81.078,1.653,62.324,72.6,74.4,1.035,1.093,43.482,-0.9
2024,3,AE,-5.7,100.9,106.6,0.347,150,57,93,38,48.8,50.1,28.5,33.8,17.2,15.9,26,71.6,28.4,74,71.4,49.8,51.3,31.3,32,9.4,10.2,46.7,48.7,64,36,64.4,35.6,70.7,76.776,79.091,2.147,6.236,69.8,72.3,0.996,1.057,17.208,-6.4
2024,4,Amer,3.3,108.1,104.8,0.588,161,64,97,39.7515528,50.1,50.7,31.7,35.3,17.1,15.8,30,68.8,31.2,70,68.2,49.8,49.9,33.7,34.6,9.6,10.4,48.7,53.3,61.3,38.7,61.4,38.6,68.3,77.293,80.347,2.237,30.455,70.3,73.4,1.05,1.094,26.317,-2.8
2024,5,ASun,-8,103.5,111.5,0.298,195,50,145,25.64102564,49.9,54.1,27.9,34.7,16.7,15.1,27.3,69.2,30.8,72.7,69.3,48.6,53.9,34.6,36.3,7.8,9.9,45.5,49.8,60.2,39.8,62.6,37.4,69,76.777,79.668,2.026,8.164,72.8,72.2,1.034,1.142,18.353,-8
2024,6,B10,12.8,113.5,100.7,0.798,153,49,104,32.02614379,49.5,52.1,30.9,36.5,16.6,15.2,28.6,69.9,30.1,71.4,67.5,48.4,51.1,34.3,36,9,9.6,50.7,55.2,65.1,34.9,65,35,67.6,77.912,81.161,1.982,57.333,73.8,72.8,1.043,1.112,52.53,-0.5
2024,7,B12,13.7,113,99.3,0.816,140,50,90,35.71428571,49.4,52.2,30.2,38.3,18,17.2,30.8,70.6,29.4,69.2,67.6,49.9,51.5,32.3,35.6,9.4,9.2,51.3,56.9,62.8,37.2,62.9,37.1,67.6,77.588,80.916,2.096,48.607,71,73.6,1.026,1.088,55.228,0.11
2024,8,BE,13.2,113.3,100.1,0.806,128,51,77,39.84375,50.2,52,26.8,29.8,16.5,15.8,28.2,69.8,30.2,71.8,67.5,49.9,51,33.8,35.8,9.7,11,50.9,55.1,61.2,38.8,61.6,38.4,67.7,77.722,80.772,2.102,50.583,75.4,75.5,1.048,1.101,51.39,0.09
2024,9,BSky,-7.1,102.5,109.6,0.316,157,57,100,36.30573248,50.6,54.6,31.2,35.9,18,16.3,25.8,72.3,27.7,74.2,67.8,51.7,54.9,32.5,35.9,6.7,9.5,48.8,52.4,62,38,63.3,36.7,68.2,77.249,80.202,2.057,4.159,72.4,71.9,1.021,1.114,17.578,-6.2
2024,10,BSth,-3.2,104.9,108.1,0.415,130,46,84,35.38461538,49.3,52,35.2,37.1,16.7,16.7,29.7,68.9,31.1,70.3,68.1,48.9,52.1,33.3,34.5,7.5,10.4,44,49.2,65.1,34.9,62.9,37.1,68.2,76.79,79.666,2.237,8.169,69.8,73.1,1.042,1.098,19.043,-5.5
2024,11,BW,-2.4,102.4,104.8,0.434,163,63,100,38.65030675,48.5,50.1,33.3,38.5,18.2,17.3,28.2,71,29,71.8,68.6,48.3,50.5,32.7,33,8.1,9.2,46.6,52.4,66.4,33.6,64.2,35.8,68.7,77.262,80.183,2.091,8.247,72.5,72.3,1.006,1.052,18.917,-5.2
2024,12,CAA,-4.6,104.3,108.9,0.378,205,66,139,32.19512195,49.2,52.6,28.9,31.4,16.4,15.8,28.8,69.9,30.1,71.2,67.1,48.9,52.4,33,35.4,7.9,9.8,47.8,52,60.9,39.1,61,39,67.8,77.371,79.873,1.899,10.733,71.6,72.4,1.035,1.107,18.82,-6.1
2024,13,CUSA,-3.8,101,104.8,0.395,118,33,85,27.96610169,48,51.5,32,39,19.3,18.6,28.6,70.3,29.7,71.4,69.3,48.4,50.2,31.4,35.8,8.8,10.1,45.3,52.6,64.2,35.8,63.3,36.7,69,76.755,79.895,2.291,12.762,68.7,70.7,0.977,1.058,20.719,-5.7
2024,14,Horz,-5.8,103.4,109.2,0.348,175,63,112,36,50.3,52.8,29.2,33.9,18.4,16.6,30.2,68.2,31.8,69.8,68.9,50.8,53.9,32.9,33.9,7.5,9.6,48.3,54.3,62.5,37.5,62.5,37.5,68.9,76.512,79.392,2.051,5.578,72,73.2,1.034,1.111,18.593,-6.1
2024,35,ind,-9.1,98.7,107.8,0.266,17,5,12,29.41176471,44.6,52.8,35.7,38.4,19.9,20,31.9,62.8,37.2,68.1,65.2,43.1,54.3,32,33.4,7.9,9,42.9,53.1,69.1,30.9,64.5,35.5,65.5,76.853,78.919,1.879,13.259,72,67.7,0.952,1.092,22.644,-6.9
2024,15,Ivy,0.7,107,106.3,0.519,109,47,62,43.11926606,51,52.7,29,29.4,17.4,15.4,27.6,72.7,27.3,72.4,67.6,50.8,52.7,34.2,35.1,8.3,10.2,53.6,55.4,57,43,58.4,41.6,67.9,77.136,79.714,1.73,7.799,72.1,70.5,1.045,1.09,22.302,-3.6
2024,16,MAAC,-6.5,100.5,107,0.327,174,71,103,40.8045977,49.1,51.3,29.4,32.4,19.1,17.7,28.6,70.5,29.5,71.4,68.5,48.3,51,33.7,34.6,8.2,9.6,48.7,51.7,65.8,34.2,64.6,35.4,68.7,76.958,79.746,1.789,4.727,72.4,70.3,0.996,1.055,15.036,-6
2024,17,MAC,-6.8,102.3,109.1,0.323,168,62,106,36.9047619,49.4,52.2,29.3,32.1,17.6,15.9,28,70.1,29.9,72,67.9,49.4,52.8,32.9,34.1,7.8,9.6,45.4,52.3,63.2,36.8,62.5,37.5,68,77.026,80.135,1.87,8.723,70.4,72.5,1.016,1.097,16.896,-5.5
2024,18,MEAC,-15.8,95.2,111,0.146,124,30,94,24.19354839,44.8,52.6,33.5,41.5,20.9,19.2,30.8,65.6,34.4,69.2,68.7,44.6,53.1,30.3,34.5,7.5,10.4,44.3,57.5,67.6,32.4,62,38,68.8,76.666,79.856,1.827,5.995,70.9,72.5,0.934,1.097,16.319,-8.3
2024,19,MVC,2.7,107.3,104.6,0.573,157,58,99,36.94267516,51.4,52.4,26.9,32.2,17,15.4,24.9,74,26,75.1,67.9,51.8,52.1,33.9,35.1,7.8,9.8,50.1,51,60.8,39.2,61.1,38.9,68,76.862,80.011,1.961,8.079,72.3,73.7,1.035,1.085,27.541,-3.5
2024,20,MWC,7.7,110.2,102.5,0.697,130,57,73,43.84615385,51.1,52.2,30.5,35.3,17.2,16,28.7,72,28,71.3,66.3,51.3,52.8,33.9,34.1,8.5,10.8,49.4,54.4,62.1,37.9,62.7,37.3,67.1,77.427,80.341,2.141,26.222,71.3,72.5,1.053,1.089,36.358,-1.2
2024,21,NEC,-15.9,94.6,110.5,0.144,155,45,110,29.03225806,46.5,52.3,29.7,31.9,19.1,17.8,26.6,69.2,30.8,73.4,69,46.5,52.4,30.9,34.7,8.3,11.2,51.3,59.6,61.7,38.3,59.7,40.3,68.8,76.308,79.301,1.82,1.807,70.2,68.7,0.947,1.07,13.694,-9
2024,22,OVC,-11.2,98.4,109.6,0.225,167,55,112,32.93413174,47,50.7,30.6,38.1,18.3,15.4,27.9,72,28,72.1,68.5,46.7,50.4,31.7,34.2,8.5,10.4,44.9,52.2,65.1,34.9,63.3,36.7,68.6,76.815,79.696,2.117,9.536,71.5,74,0.977,1.08,16.355,-6.9
2024,24,P12,9,111.4,102.4,0.725,131,48,83,36.64122137,50,53.2,29,33.4,16.6,15.4,26.8,71.8,28.2,73.2,69.1,49.9,51.3,33.4,37.6,8.4,10.3,49.5,53.9,64,36,63.5,36.5,68.7,78.223,81.517,1.943,54.262,71.8,71.7,1.029,1.107,43.128,-1
2024,25,Pat,-9.5,98.7,108.2,0.258,168,63,105,37.5,48.6,51.1,28.7,31.1,18,16.1,26.1,72.8,27.2,73.9,65.5,48.2,51,32.9,34.1,8.1,10.3,51.1,54.6,60.3,39.7,59.6,40.4,66.5,76.55,79.974,1.647,1.133,69.9,69.8,0.99,1.054,13.336,-7.4
2024,26,SB,-5,101.9,106.9,0.366,196,65,131,33.16326531,47.9,51.4,31.1,37.3,17.8,16.7,29.3,69.8,30.2,70.7,70.4,47.7,51.9,32.3,33.8,8.8,10.4,45.3,49.9,63.5,36.5,63.7,36.3,69.7,76.981,80.045,2.084,11.173,69.8,72.1,1.003,1.084,19.83,-5.6
2024,27,SC,-2.7,104,106.7,0.427,146,54,92,36.98630137,50.3,51.8,27.9,33.6,17.5,16.4,28.5,70,30,71.5,68.8,49.7,51.7,34.2,34.7,7.8,10,48.4,50.4,59.7,40.3,60.9,39.1,68.7,76.369,79.809,1.821,8.358,68.7,71.3,1.029,1.089,19.546,-5.3
2024,28,SEC,13,113.9,100.9,0.801,146,60,86,41.09589041,49.5,51,33.4,37.8,16.5,15.5,31.8,68.7,31.3,68.2,69.7,50.3,50.6,32.2,34.4,10.5,12.4,47.2,52.9,62.3,37.7,61.2,38.8,68.8,77.634,81.16,2.079,49.572,73.6,74.5,1.068,1.108,49.084,0.06
2024,29,Slnd,-9.5,99.5,109,0.26,160,51,109,31.875,47.6,51.6,34.4,38.2,19.2,17.3,28.7,67.4,32.6,71.3,69.8,47.3,52.4,32,33.6,9.2,11.2,48.2,56.8,64.6,35.4,62,38,69.4,76.406,79.445,2.011,4.686,69.7,71.2,0.981,1.092,19.9,-6.7
2024,30,Sum,-5.8,104.3,110.1,0.349,131,40,91,30.53435115,50.8,53.3,28.8,32.9,16.7,14.3,26.8,72.8,27.2,73.2,67.7,49.5,53,35.1,35.8,7.2,9.3,43.9,49.6,60.8,39.2,62.2,37.8,68.2,77.393,80.216,1.916,9.126,72.2,74.2,1.044,1.12,17.467,-6.6
2024,31,SWAC,-14,96,110,0.173,214,56,158,26.1682243,45.6,53.3,33.7,41.5,20.2,18.7,28.7,66.4,33.6,71.3,70.1,44.7,53.5,31.7,35.3,7.6,10.3,44.9,58.2,67.9,32.1,60.6,39.4,69.6,76.232,79.305,2.261,2.864,70.1,72.3,0.938,1.11,22.065,-8.2
2024,32,WAC,-3.6,101.5,105.1,0.401,157,54,103,34.39490446,47.5,51,35.4,40,19,19,28.6,68.8,31.2,71.4,70.1,47.5,50.8,31.5,34.3,8.2,10.3,47.5,53.5,67.2,32.8,66.3,33.7,69.5,76.968,79.998,2.035,6.625,70.5,72.7,0.982,1.058,20.913,-5.3
2024,33,WCC,0.8,108.6,107.8,0.521,100,41,59,41,51.1,54.2,28.7,33.5,16,14.9,26.9,72,28,73.1,68.2,50.9,53.1,34.3,37.4,7.5,8.1,48.9,53.7,62.1,37.9,63.3,36.7,68.2,77.755,80.992,1.865,27.646,72.2,71.4,1.055,1.124,28.356,-2.5
2023,7,B12,15,112.2,97.2,0.839,105,38,67,36.19047619,50,51.6,30,38.3,20,18,29.9,70.2,29.8,70.1,68.7,50.4,51.3,32.8,34.8,8.2,9.8,52,56,63.5,36.5,62.8,37.2,68.3,77.238,80.522,2.14,55.266,73.3,73.1,1.011,1.066,57.144,0.7
2023,8,BE,12.3,110.4,98.1,0.796,131,52,79,39.69465649,50.1,51.1,26.2,32,18.3,16.4,29,72.5,27.5,71,68.7,50.6,49.9,32.9,35.5,9,10.4,51.9,56.4,64.5,35.5,64.6,35.4,68.2,77.609,80.679,1.935,54.668,74.1,73.2,1.028,1.06,46.179,-0.2
2023,6,B10,11.9,110.1,98.2,0.788,155,56,99,36.12903226,49.8,51.2,25.6,29.8,17,15.6,26.4,72.3,27.7,73.6,65.5,49.5,49.9,33.6,35.7,9.3,9.6,50.3,52.1,64.4,35.6,63.8,36.2,66.4,78.053,80.919,1.845,55.026,70.2,73,1.014,1.071,49.141,-0.2
2023,28,SEC,10.5,109.6,99.1,0.761,150,57,93,38,47.8,49.9,32.2,37.5,18.4,16.8,31.9,69.4,30.6,68.1,67.6,48.2,50.6,31.4,32.5,8.6,10.2,50.9,53.8,62.3,37.7,62.8,37.2,67.5,77.488,80.909,1.968,47.67,71.1,72.7,1.012,1.066,45.423,-0.5
2023,24,P12,8.1,106.6,98.5,0.713,133,46,87,34.58646617,47.3,50.1,27.4,31,18.8,17.7,28.7,69.5,30.5,71.3,66.7,46.5,49.6,32.4,34,8.9,10.6,50.1,54.7,63.7,36.3,62.7,37.3,67,78.397,81.439,1.855,55.558,72.8,71.4,0.978,1.043,42.653,-1.2
2023,4,Amer,7.9,108.3,100.4,0.705,120,50,70,41.66666667,49.7,50.8,31.8,35.3,18.7,17.9,28.5,68.9,31.1,71.5,68.9,49.5,51.7,33.3,32.9,8.2,11,52.7,56.3,61.8,38.2,61.1,38.9,68.6,77.307,80.186,1.996,36.516,71.4,71.7,1.015,1.061,35.738,-1.2
2023,2,ACC,7.4,108.7,101.3,0.692,165,59,106,35.75757576,50.8,51.5,26.6,30.4,17,15.7,26.7,71.3,28.7,73.3,67.3,49.6,51.4,35.1,34.5,8.9,10.7,50.5,53.8,62.3,37.7,61.6,38.4,67.6,77.8,80.994,1.845,54.653,74.2,74.5,1.036,1.086,37.139,-1.6
2023,20,MWC,7.1,108.2,101.1,0.686,126,54,72,42.85714286,51.1,52,28.7,33.1,17.7,17.3,25.5,72.5,27.5,74.5,65.8,50,51.5,35.2,35.2,8.6,9.9,49.3,53.8,61.2,38.8,61.3,38.7,66.4,77.299,79.813,2.175,23.515,73.7,75.4,1.029,1.071,35.661,-1
2023,33,WCC,5.6,109.3,103.7,0.647,106,42,64,39.62264151,52.4,54.1,31.3,34.6,18.1,16.5,27.6,71.2,28.8,72.4,70.7,52,53,35.3,37.2,7.2,8.4,43.9,51.1,61.5,38.5,61.9,38.1,69.7,77.646,80.689,1.946,27.458,72.5,72,1.058,1.11,32.975,-1.7
2023,13,CUSA,1,104.3,103.3,0.528,145,57,88,39.31034483,50.5,52.4,29.2,34.6,19.6,18.7,28.8,70.4,29.6,71.2,67.2,49,51.4,35.2,36,8.7,10.1,47,48.6,62.3,37.7,61.7,38.3,67.5,76.989,80.325,2.036,16.529,69.7,73.8,1.011,1.07,27.178,-3
2023,15,Ivy,0.2,103,102.8,0.506,111,45,66,40.54054054,50.6,50.7,28.1,30.2,18.8,17.2,26.7,73.2,26.8,73.3,69.1,51.2,50.3,33.1,34.2,8.4,10.2,49.5,52.2,59.5,40.5,62.1,37.9,68.8,77.284,79.57,1.667,9.115,69.1,71.6,1.01,1.037,20.412,-4.1
2023,1,A10,-0.3,103.2,103.5,0.492,170,60,110,35.29411765,49.5,51.1,30.4,35.5,19.3,17.4,28,71.5,28.5,72,68.2,49.1,50.8,33.5,34.5,8.6,10.1,49.8,54,63.4,36.6,63.1,36.9,68,77.219,80.338,1.946,26.955,69.9,72.3,0.997,1.058,22.408,-3.6
2023,32,WAC,-0.7,102.2,102.9,0.48,168,64,104,38.0952381,48.3,52.4,35,38.8,19.8,19.2,27.8,70.8,29.2,72.2,69.4,47.3,51.2,33.3,36.4,7.5,10,48.2,54.2,64.1,35.9,63,37,68.9,77.075,79.663,2.117,6.719,70.5,71.4,0.983,1.057,25.496,-3.3
2023,11,BW,-1.6,100.6,102.2,0.455,157,62,95,39.49044586,47.8,50.3,32,33.9,19.2,18.3,28,72.1,27.9,72,67,47.3,49.5,32.7,34.5,6.6,9.1,45.7,51.1,67.6,32.4,64.5,35.5,67.5,77.083,79.99,2.005,9.513,71.6,72.9,0.978,1.031,20.559,-4.3
2023,26,SB,-2,101.3,103.3,0.444,189,74,115,39.15343915,47.5,51.1,30.4,33.7,18.2,18.2,28.9,70.3,29.7,71.1,68,47.6,50.4,31.7,34.8,8.7,9.2,46.8,51.9,64.3,35.7,63.8,36.2,68.1,76.811,80.203,2.229,13.348,70.4,71.4,0.99,1.048,21.085,-4
2023,9,BSky,-3.9,102.5,106.4,0.394,152,57,95,37.5,50.6,53,31,34.7,18.2,16.9,25,72.7,27.3,75,67.1,50.7,53.2,33.6,35.1,5.7,9.2,47.9,50.6,62.4,37.6,63.4,36.6,67.2,77.443,80.258,2.206,7.004,73.5,74.5,1.018,1.087,19.642,-5.1
2023,27,SC,-3.9,102.1,106,0.394,142,53,89,37.32394366,50.3,52,30.5,32.6,18.1,17.1,27.2,72.2,27.8,72.8,67.4,49.5,52.1,34.3,34.6,6.8,9.5,49.6,50.4,58.8,41.2,59.3,40.7,67.8,76.556,79.761,1.913,8.005,70.7,72.9,1.021,1.071,17.101,-5.2
2023,17,MAC,-4.4,103.2,107.6,0.382,169,57,112,33.72781065,50.3,53.2,30.7,35.5,18.4,17,29.2,69.5,30.5,70.8,69.1,50.5,53.2,33.4,35.4,7.1,9.2,45.3,52.1,62.4,37.6,61.6,38.4,68.6,76.702,79.672,1.945,11.717,71.4,71.8,1.032,1.106,19.832,-5.3
2023,19,MVC,-4.6,100.3,104.9,0.374,159,57,102,35.8490566,49.4,52.7,28.2,31.2,18,17.7,24.2,73.8,26.2,75.8,67.3,49.3,52.3,33.1,35.5,7,9.6,48.3,51.5,61.6,38.4,60.7,39.3,67.6,77.001,79.849,1.996,6.897,70,73.9,0.984,1.062,19.607,-4.7
2023,5,ASun,-4.8,102.4,107.2,0.371,222,77,145,34.68468468,49.8,53.4,27.5,29.3,18,16.2,25.8,71.2,28.8,74.2,67.4,49,53.2,34,35.8,7,10.2,48.4,53.2,59.1,40.9,59.8,40.2,67.6,76.536,79.582,1.96,9.599,71.6,73.3,1.003,1.106,22.302,-5.4
2023,16,MAAC,-5.6,99.4,105,0.347,157,64,93,40.76433121,47.9,50.1,28.9,34.5,18.9,17.7,29.8,70.5,29.5,70.2,66.4,47.1,49.5,32.8,34.2,8.3,9.7,48.3,50.7,64.6,35.4,65.2,34.8,67.1,76.944,79.95,2.105,4.574,69.8,70.9,0.986,1.039,15.247,-5.2
2023,25,Pat,-6.3,99.6,105.9,0.331,164,64,100,39.02439024,51.3,52,25.5,29.7,19,17.1,25.1,73.5,26.5,74.9,66.2,49.9,52.3,35.7,34.5,7.4,9,52.3,54.4,62.4,37.6,62.7,37.3,66.8,76.673,79.964,1.88,3.289,67.7,70,0.999,1.049,13.956,-6.6
2023,10,BSth,-7.3,99.3,106.6,0.307,153,48,105,31.37254902,49.7,52.4,32.4,34.7,20,18.4,27.8,69.1,30.9,72.2,66.7,49.1,52.5,33.9,34.8,9.3,10.4,47.2,51.7,62.8,37.2,62.3,37.7,67.2,76.56,79.336,2.012,5.062,66.9,70.1,0.988,1.072,16.653,-6.7
2023,14,Horz,-7.7,99.9,107.6,0.299,167,58,109,34.73053892,49.7,52.2,26.7,29.5,19,18,28.5,68.5,31.5,71.5,68.1,49.5,52.6,33.4,34.3,7.5,8.9,48.1,52.2,62.8,37.2,62.2,37.8,68.2,76.518,79.392,2.062,9.258,71.3,74.6,1.004,1.081,15.961,-6.3
2023,12,CAA,-8.2,99.1,107.3,0.286,190,62,128,32.63157895,48,51.7,28.8,31.9,18.8,16.9,27.5,70,30,72.5,67.2,47.9,50.7,32.1,35.6,7.7,10.2,48.2,52.9,62.2,37.8,62.5,37.5,67.6,77.087,79.581,1.927,11.05,68.8,72.8,0.973,1.082,19.027,-5.9
2023,3,AE,-9,98.8,107.8,0.268,144,47,97,32.63888889,48.6,52.3,28.2,32.7,18.1,16.6,26.1,72.3,27.7,73.9,68,48.6,51.9,32.5,35.3,7.3,9.7,47.2,51,62.5,37.5,64.1,35.9,68,76.637,79.183,2.343,5.973,69.6,73.2,0.983,1.078,16.168,-6.9
2023,30,Sum,-9.2,99.9,109.1,0.266,147,45,102,30.6122449,48.6,53.3,27.5,31,17.7,15.5,25.1,71.6,28.4,74.9,67.9,49.4,52.6,31.5,36.4,7.6,10.5,44.5,48.8,61.5,38.5,63.1,36.9,68,77.277,79.97,1.709,5.85,73.2,74.7,0.99,1.11,19.907,-6.1
2023,29,Slnd,-11.4,98.2,109.6,0.22,154,49,105,31.81818182,49,54.6,30.1,37.1,20.6,19.1,29,67.7,32.3,71,69.7,48.2,54.8,33.6,36.2,6.1,8.9,50,58,62.7,37.3,60.9,39.1,69,76.312,79.379,1.827,1.583,70.9,71.7,0.984,1.109,17.525,-6.7
2023,18,MEAC,-12.8,96.6,109.4,0.193,129,34,95,26.35658915,48,54.2,31.1,37.5,21.6,19.7,28.8,66.8,33.2,71.2,70.6,47.2,54.8,32.9,35.5,7.2,11,49,60.3,64.6,35.4,59.6,40.4,70.2,76.36,79.717,2.059,4.272,69.9,70.4,0.954,1.098,20.045,-7.4
2023,22,OVC,-13.2,96.5,109.7,0.186,153,43,110,28.10457516,48.1,52.8,31.7,36.4,18.9,17.8,26.6,70.4,29.6,73.4,70.9,47.1,53.1,33.2,34.9,7.4,10,48.2,53.7,62.8,37.2,62.1,37.9,69.9,76.44,79.534,2.113,6.171,70,71.6,0.976,1.084,13.861,-7.8
2023,31,SWAC,-13.3,93.4,106.7,0.178,211,53,158,25.11848341,44.8,52.2,31.1,40.6,21.5,19.4,29.1,68.3,31.7,70.9,69.3,43.7,52.3,31.4,34.7,8,10.9,45,57.6,67.8,32.2,60.9,39.1,68.8,76.572,79.529,2.135,4.985,68.4,70.1,0.907,1.062,19.522,-8.4
2023,21,NEC,-15.4,94.6,110,0.15,149,48,101,32.2147651,47.4,53.2,28.5,30.5,19.8,19.3,27,69.3,30.7,73,68.3,47.1,52.5,32,36.3,8,9.9,51.6,56.9,64,36,63.2,36.8,68.3,76.134,78.893,1.833,0.421,69,72.9,0.952,1.068,12.914,-8.1
2023,35,ind,-19.3,97,116.3,0.11,34,3,31,8.823529412,47.3,55.8,27.9,33.6,21.2,15.8,30.5,65.9,34.1,69.5,66.1,45.9,55.2,32.8,38,6.6,11.2,48.1,55.8,59.2,40.8,62.5,37.5,66.1,76.264,78.754,1.781,14.346,69.1,70.4,0.957,1.176,18.585,-11
2022,7,B12,16.3,110.4,94.1,0.863,107,41,66,38.31775701,48.7,49.5,28.1,37,20.6,19,30,69.5,30.5,70,66.9,48.5,51.1,32.8,31.2,8.1,10.9,50.3,51.6,63.9,36.1,63.2,36.8,67.1,77.149,80.061,2.138,52.306,71.8,72.5,0.981,1.029,58.993,1.1
2022,6,B10,12.1,110.3,98.2,0.792,157,62,95,39.49044586,49.8,51.4,27.3,30.1,16.5,15.5,27.2,72.8,27.2,72.8,66.8,48.7,50.3,34.4,35.5,8.3,9.3,50.4,52.9,63.3,36.7,63,37,67.2,77.832,81.009,1.976,54.933,71.7,74,1.029,1.074,47.187,0.1
2022,8,BE,11,107.9,96.9,0.775,122,52,70,42.62295082,48.1,49.3,27.5,30,18,16.4,30,71.1,28.9,70,68.4,47.3,49,32.8,33.1,10.1,11.7,46.7,53,62.6,37.4,63.7,36.3,68,77.922,80.857,1.983,51.513,72.5,73.8,1.007,1.04,44.156,0
2022,28,SEC,11,108.3,97.3,0.774,146,53,93,36.30136986,48.6,50.3,31.5,36.6,20.5,19.1,30.7,68,32,69.3,68.9,49.3,51.4,31.6,32.2,10.2,11.5,50.4,55.9,62.6,37.4,62.8,37.2,68.2,77.225,80.455,1.766,51.565,73.1,72.1,0.993,1.046,47.938,-0.3
2022,2,ACC,10.8,109.5,98.7,0.768,172,75,97,43.60465116,50.8,51.8,24.6,30.8,17.5,16.6,27.6,72.4,27.6,72.4,66.4,50.3,50.6,34.3,35.8,8.9,10.3,51.1,56,62.6,37.4,61.4,38.6,67,77.74,80.914,1.941,56.837,72.4,73.6,1.031,1.072,42.532,-0.1
2022,24,P12,9.1,106.6,97.5,0.736,135,58,77,42.96296296,48.3,49.8,27.2,30.9,18.2,17.4,29.6,70.7,29.3,70.4,67.7,47.2,50.5,33.6,32.5,8.3,9.9,48.7,53.7,64.7,35.3,63,37,67.7,78.277,81.308,1.897,52.252,71.4,71.1,1.001,1.035,39.261,-0.5
2022,20,MWC,6.6,105.6,99,0.678,127,48,79,37.79527559,50.4,51.2,27.5,31.9,18.9,16.9,24.7,74.7,25.3,75.3,65.9,50.2,51.4,33.8,33.8,8.1,9.8,47.8,52.8,60.6,39.4,61.2,38.8,66.7,77.428,80.231,1.896,23.664,70.9,72.1,0.995,1.039,34.168,-1.8
2022,4,Amer,5.4,104.1,98.7,0.649,116,42,74,36.20689655,47.1,49.1,31.5,34.8,19.5,17.9,29.4,69.5,30.5,70.6,68.1,46.4,48.3,32.2,33.6,9.8,11.1,53,56.4,60.8,39.2,60.8,39.2,68.1,77.375,80.251,1.889,38.3,70,71.4,0.972,1.037,36.278,-1.6
2022,33,WCC,4.2,103.5,99.3,0.617,110,42,68,38.18181818,49.2,51,25.3,28,18.2,16.8,25,74.2,25.8,75,69.9,48.6,50.5,33.6,34.5,7.9,8.5,48.1,51.1,64.8,35.2,64.9,35.1,69.3,77.395,80.244,2.021,27.177,74.3,74.1,0.988,1.041,31.639,-2.2
2022,1,A10,3.1,103.1,100,0.587,158,60,98,37.97468354,49.2,50.5,26.5,30.4,18.6,18.1,26.9,72.4,27.6,73.1,67.7,48.3,50.3,33.8,33.9,9.1,10.7,52.8,53.9,62.5,37.5,63.2,36.8,67.9,77.169,80.215,1.91,27.456,70.8,71.7,0.991,1.028,27.389,-2.6
2022,27,SC,1.6,106.1,104.5,0.544,147,60,87,40.81632653,52.1,52.6,25.6,29,18.3,16.2,27.5,71.3,28.7,72.5,67.1,51.7,53,35.1,34.6,7.2,10.6,52.5,54.3,52.9,47.1,55.9,44.1,67.4,76.453,79.39,1.998,9.465,74.4,72.3,1.049,1.09,22.151,-3.9
2022,19,MVC,0.9,103.9,103,0.525,117,47,70,40.17094017,50.9,52.5,26.3,30.5,18.5,16.5,22.9,75.7,24.3,77.1,66.5,50.9,51.3,34,36.2,7.9,8.8,47,49,59.7,40.3,61.6,38.4,67.2,76.846,79.675,2.005,8.391,76,75.5,1.005,1.064,25.612,-2.7
2022,12,CAA,0.5,103.9,103.4,0.514,139,59,80,42.44604317,50.7,51.8,27.4,31.5,19.5,17.9,29.7,72.3,27.7,70.3,68.4,50.1,51.6,34.4,34.7,7.9,10.4,47.9,49.7,61.3,38.7,60.9,39.1,68.4,76.847,79.423,1.984,7.659,72.2,72.5,1.019,1.053,21.62,-3.6
2022,13,CUSA,-2.9,101.1,104,0.419,175,64,111,36.57142857,49,52,27,31.7,19.1,17.6,27.2,71,29,72.8,68.2,48.5,51.4,33.3,35.4,8.7,9.5,48.9,52.8,62.6,37.4,62.5,37.5,68.2,76.922,80.142,2,16.91,70.9,71.9,0.987,1.067,22.497,-3.8
2022,15,Ivy,-3.1,101.1,104.2,0.414,103,39,64,37.86407767,50.1,52.1,26.6,30.3,18.7,17.4,25.6,72.2,27.8,74.4,69.9,49.6,52.8,33.9,34,6.6,10.2,46.1,48.4,58.8,41.2,61.1,38.9,69.5,76.823,79.039,1.811,10.846,70.1,71.3,0.998,1.058,18.587,-4.4
2022,16,MAAC,-3.4,99,102.4,0.404,161,64,97,39.7515528,47.4,49.5,30,33.8,18.4,17.7,28.3,71.8,28.2,71.7,67.7,47.3,49.5,31.7,33,8,10.6,47.2,52.2,64.6,35.4,64,36,67.9,76.684,79.543,2.263,7.519,71.6,71.8,0.981,1.025,16.576,-5.1
