YEAR,CONF ID,CONF,BADJ EM,BADJ O,BADJ D,BARTHAG,G,W,L,WIN%,EFG%,EFGD%,FTR,FTRD,TOV%,TOV%D,OREB%,DREB%,OP OREB%,OP DREB%,RAW T,2PT%,2PT%D,3PT%,3PT%D,BLK%,BLKED%,AST%,OP AST %,2PTR,3PTR,2PTRD,3PTRD,BADJ T,AVG HGT,EFF HGT,EXP,TALENT,FT%,OP FT%,PPPO,PPPD,ELITE SOS,WAB
2015,30,Sum,-4.5,100.3,104.8,0.376,264,125,139,47.34848485,49.5,50.5,37.2,37.5,18.5,18.4,27.4,72.1,27.9,72.6,65.1,47.5,48.8,35.6,36.1,7.9,9.1,51.1,50.4,66,34,67.6,32.4,65.1,76.073,78.755,1.802,4.233,71,71.2,1.014,1.035,12.15,-10
2015,22,OVC,-4.6,100.1,104.7,0.374,346,159,187,45.95375723,49.6,50.6,36.5,38.1,19.6,19.7,30.2,68.7,31.3,69.8,65.5,48.2,49,34.8,35.7,9.7,9.8,54.3,54.6,63.9,36.1,64.4,35.6,65.3,76.065,79.275,1.98,9.163,68.6,69.5,1.017,1.039,12.635,-10
2015,25,Pat,-5.1,101,106.1,0.362,305,146,159,47.86885246,50.6,51.1,34.9,36,18.7,18.1,28.2,70.1,29.9,71.8,63,48.8,49.3,36.1,36.3,8.6,9.8,55.2,54.7,65.2,34.8,65.7,34.3,63.8,76.328,79.511,1.772,2.425,70.3,69.6,1.028,1.054,11.608,-10.5
2015,27,SC,-5.6,100.9,106.5,0.35,298,135,163,45.30201342,49.6,51,37.6,40.9,19.3,19.3,31.4,67.6,32.4,68.6,65.5,48.1,50.1,34.8,35.2,10,11.2,51.7,52,62.9,37.1,65.4,34.6,65.3,75.977,78.792,1.72,6.194,69,69.4,1.028,1.058,12.253,-10.8
2015,9,BSky,-6.6,101.7,108.3,0.327,346,151,195,43.6416185,50.7,52.3,36.7,39,18.1,17.8,29,70,30,71,65.8,47.9,50.6,37.2,37.1,8.7,9.9,51,53.6,64.8,35.2,65.1,34.9,65.5,76.321,79.444,1.926,3.998,71.2,71.4,1.05,1.085,11.155,-11.3
2015,10,BSth,-6.8,100.2,107,0.32,317,143,174,45.11041009,49.6,50.8,35.6,36.9,19.3,18.4,30.7,68.3,31.7,69.3,65.5,48,49.3,34.9,35.7,8.8,9.6,51.3,51.9,63.5,36.5,63.6,36.4,65.2,75.731,78.698,1.824,6.588,69.7,70,1.026,1.059,11.103,-10.9
2015,3,AE,-8.2,95.8,104,0.28,270,115,155,42.59259259,47.8,49.8,35.3,36.1,20.4,19.9,27.3,71.5,28.5,72.7,63.7,46.2,48.3,33.8,34.9,7.4,9.3,52.4,53.6,64.4,35.6,64.2,35.8,64.1,76.055,78.824,1.352,2.364,68.9,69,0.961,1.005,11.74,-11.8
2015,21,NEC,-8.4,97.6,106,0.279,306,134,172,43.79084967,47.3,49.7,34.9,37.3,19.7,19.6,32,67.3,32.7,68,65.8,46.3,49.1,32.8,33.9,8.7,9.9,50.5,52.4,65.8,34.2,66.5,33.5,65.6,75.571,78.744,1.562,1.745,69.2,69.7,0.994,1.034,10.302,-12.4
2015,29,Slnd,-9.1,98.8,107.9,0.266,357,155,202,43.41736695,49.5,51.5,40,42.4,20.6,20,31.7,66.9,33.1,68.3,67.9,48.9,50.5,33.9,35.7,9.3,10.1,51.8,53.2,66.6,33.4,68.1,31.9,66.6,75.424,78.85,1.698,1.024,69.9,69.5,1.018,1.062,12.122,-10.6
2015,5,ASun,-9.6,98.7,108.3,0.256,233,101,132,43.34763948,48.8,50.1,34.5,37,18.4,17.8,30,67.3,32.7,70,65.9,47.7,49.5,33.9,34.2,8.5,9.6,51.8,51.8,63,37,64.2,35.8,65.6,76.574,79.589,1.686,8.183,68.6,69.1,1.018,1.064,11.593,-11.4
2015,32,WAC,-9.4,96.5,105.9,0.256,235,94,141,40,47,49.5,37.6,39.3,20.7,19.5,32,67.8,32.2,68,62.8,45.9,48.5,32.8,34.3,8,9.5,55.1,54.9,66.5,33.5,65.8,34.2,63.4,76.347,79.307,1.676,7.853,69.7,70.1,0.98,1.032,11.441,-12.6
2015,18,MEAC,-13.2,93.7,106.9,0.18,397,151,246,38.03526448,46.1,49.7,37.7,41.2,21.1,20.1,31.9,66.7,33.3,68.1,65.6,45.4,48.9,31.7,34.1,9.4,10.1,48.5,53.4,66.6,33.4,65.1,34.9,65.4,76.009,79.389,1.832,1.837,66.1,68.2,0.953,1.034,11.475,-13.7
2015,31,SWAC,-17.3,91.7,109,0.121,306,110,196,35.94771242,45.1,49.8,37.1,42.2,21.1,20.6,32.7,64.5,35.5,67.3,66.8,44.6,49.4,30.8,33.8,7.7,9.3,46.6,51.4,69.9,30.1,68,32,66.1,75.893,79.048,1.916,3.31,65.3,66.1,0.937,1.034,11.598,-14.5
2014,6,B10,16,112.3,96.3,0.854,390,239,151,61.28205128,50.3,47.3,39.2,36.2,16.8,17.9,31.3,70.7,29.3,68.7,65.5,49.3,46.5,34.7,32.5,11.2,10.2,51.9,49.7,65.6,34.4,66.5,33.5,65.9,77.276,80.547,1.608,62.128,72.1,70.7,1.076,1.001,31.649,1.4
2014,7,B12,15.3,113.5,98.2,0.841,323,198,125,61.3003096,50.7,48,42.5,39.1,16.8,17.7,33.6,68.1,31.9,66.4,68,49.6,46.6,35.3,33.8,10.9,9,54.6,52.9,67.8,32.2,66.3,33.7,67.5,76.934,80.214,1.381,57.633,70.5,69.6,1.097,1.03,30.893,1.3
2014,2,ACC,13.7,111.4,97.7,0.819,489,287,202,58.69120654,49.8,47.4,39.8,37,17.3,17.6,34,68.6,31.4,66,63.9,49,46.2,34.4,33.2,11.2,9.3,52.9,51.2,68.7,31.3,67.2,32.8,64.9,77.934,80.957,1.471,67.522,68.9,69,1.073,1.014,29.399,-0.2
2014,8,BE,13.1,111.8,98.7,0.807,324,193,131,59.56790123,50.9,48.9,41.3,39.2,17.3,18,32,70.3,29.7,68,65.9,49.9,47.5,35.3,34.4,10.3,9.4,55.3,53.2,66.9,33.1,66.8,33.2,66.1,77.514,80.584,1.865,55.444,71.1,69.3,1.084,1.024,27.381,-0.5
2014,24,P12,12.4,110.9,98.5,0.796,385,234,151,60.77922078,51.1,48.5,41.9,37.9,17.2,17.5,30.8,70.8,29.2,69.2,67.6,50.2,47.2,35.4,34,10.3,8.8,53.5,51,69.1,30.9,68.2,31.8,67.4,77.785,81.11,1.632,54.368,70.8,69.3,1.078,1.019,27.124,-0.4
2014,28,SEC,11.3,109.5,98.2,0.778,453,262,191,57.83664459,49.3,47,43.9,40.4,18.4,18.9,34,67.8,32.2,66,66.6,48.7,45.7,33.8,33,12,10.1,50.9,50.7,67.7,32.3,66.7,33.3,66.6,77.501,80.58,1.503,60.031,68.9,69.5,1.058,1.007,26.031,-1.7
2014,4,Amer,10,109.4,99.4,0.751,321,187,134,58.25545171,50,48,39,37,18,19.4,34.4,67.2,32.8,65.6,67.4,49.3,46.8,34.5,33.8,12.2,9.8,54.2,52.9,69.8,30.2,68.5,31.5,67.2,77.193,80.541,1.803,55.151,68.1,68.5,1.066,1.01,25.235,-2.2
2014,1,A10,9.3,108.3,99,0.737,415,246,169,59.27710843,49.4,48.4,40.7,38.5,18.2,19.3,32.6,69,31,67.4,67.7,48.5,47.9,34.2,33,10.7,10.3,52.7,52.4,68.6,31.4,68.3,31.7,67.4,76.594,79.958,1.838,25.483,68.4,69,1.049,1.009,22.952,-2.2
2014,33,WCC,6.8,109.8,103,0.676,310,170,140,54.83870968,50.9,49.6,41.6,41.5,17.2,17.3,32.1,69.2,30.8,67.9,66.9,49,48,36.8,35.4,9.1,9.1,52.6,51.7,69.2,30.8,68.3,31.7,66.9,76.795,80.352,1.839,16.905,71.2,70.8,1.086,1.059,20.027,-4.7
2014,20,MWC,5.5,107.8,102.3,0.646,339,184,155,54.27728614,49.2,48.2,40.2,36.8,16.4,16.2,30.5,70.3,29.7,69.5,64.6,47.9,47.3,34.5,33.3,10.8,10,52.6,51.2,65.6,34.4,66.1,33.9,65.4,77.279,80.05,1.797,20.395,71.2,70.5,1.062,1.038,20.081,-4.9
2014,19,MVC,2.9,106,103.1,0.579,311,163,148,52.41157556,50.2,49.9,41.6,40.6,18.1,18.5,29,70.6,29.4,71,64.9,49.1,48.9,34.8,34.4,9.6,9.9,52.6,52.8,65.6,34.4,63.8,36.2,65.5,76.473,79.344,1.561,11.508,71,69.4,1.047,1.036,17.325,-6.7
2014,14,Horz,0.5,104.8,104.3,0.514,271,131,140,48.33948339,50,50,41.3,43.2,18.9,19.1,29.4,69.2,30.8,70.6,67,48.8,48.8,34.9,34.9,9.4,10.2,55.8,55.6,65.1,34.9,66.2,33.8,66.8,76.756,80.33,1.846,12.693,73,71.3,1.041,1.043,14.851,-8.5
2014,15,Ivy,-0.4,103.6,104,0.489,221,109,112,49.32126697,49.7,49.1,40.9,43,19.1,18.3,29.9,71.2,28.8,70.1,65.4,48,47.2,35.3,35.5,10.2,10.6,54.5,50.9,65.5,34.5,68.1,31.9,66,76.963,79.846,1.575,5.323,70.5,71.4,1.033,1.029,15.439,-7.5
2014,13,CUSA,-0.5,103,103.5,0.486,487,248,239,50.92402464,48.7,48.6,43.6,40.8,19.4,18.8,32.6,68.4,31.6,67.4,66.9,48.1,47.8,33.2,33.6,9.4,9.4,51,51.6,67.3,32.7,66.6,33.4,66.7,76.763,79.609,1.713,12.133,66.9,67.3,1.025,1.024,15.017,-7.9
2014,17,MAC,-0.8,102.4,103.2,0.478,369,191,178,51.76151762,48.5,49,41.1,39.6,19.7,19.7,32,68.2,31.8,68,66.2,48.5,48.4,32.4,33.4,10.1,9.8,51.5,53.2,65.9,34.1,66,34,66.4,76.577,79.778,1.777,12.171,69.5,69.7,1.018,1.021,13.563,-8.2
2014,16,MAAC,-1.8,104,105.8,0.451,349,168,181,48.13753582,48.8,49.8,43.2,43.9,18.7,18.6,33.1,67.4,32.6,66.9,68.9,46.8,48.4,35.3,35.2,10.1,10.5,50.3,51.5,67.8,32.2,67.9,32.1,67.9,76.445,79.313,1.625,4.86,70,69.9,1.046,1.057,13.572,-9.6
2014,26,SB,-1.8,103.4,105.2,0.451,294,137,157,46.59863946,49.1,49.8,40.5,40.5,18.5,18.2,31.1,68.8,31.2,68.9,67,47.6,48.6,34.5,34.8,9.2,10.4,49.6,50.3,64.3,35.7,65.4,34.6,66.7,76.184,79.351,1.996,13.706,69.3,69.6,1.034,1.048,14.888,-9
2014,12,CAA,-1.9,104.1,106,0.448,283,134,149,47.34982332,48.6,49,42.3,39.6,17.2,16.2,31.5,68.9,31.1,68.5,65.1,47.8,47.8,33.4,34.4,9.8,10,46.4,47.2,66.6,33.4,67.3,32.7,65.7,77.332,79.696,1.791,10.148,68.1,68,1.043,1.059,14.521,-9.6
2014,30,Sum,-1.9,104.4,106.3,0.448,227,106,121,46.69603524,51,51.5,39.3,39,17.9,18,27.6,70.8,29.2,72.4,65.5,50.1,50.3,35.2,35.9,8.2,8.6,52.5,51,66.9,33.1,68.5,31.5,66.1,76.723,79.485,1.926,5.245,73.1,72.2,1.051,1.064,14.097,-8.8
2014,25,Pat,-2.6,102.8,105.4,0.429,307,146,161,47.55700326,50.7,50.2,33.4,35.3,18.8,18.6,28.6,69.6,30.4,71.4,64.4,48.7,48.5,36.3,35.8,8.3,9.5,54.4,53.3,65,35,66.7,33.3,65.4,76.118,79.486,1.534,4.088,70.8,70.7,1.031,1.041,13.195,-9.8
2014,11,BW,-2.7,103.5,106.2,0.427,271,123,148,45.38745387,49.3,49.7,39,40.9,17.7,17.4,31.2,68.4,31.6,68.8,65.9,48.5,48.3,34.1,34.9,9.1,8.7,52.2,53.9,69.1,30.9,67.2,32.8,66.2,76.511,79.945,1.706,11.322,70,71.6,1.046,1.062,13.906,-9.9
2014,32,WAC,-5.8,101.4,107.2,0.345,271,122,149,45.01845018,48.9,49.7,41.4,43.6,18.4,18,30.8,68,32,69.2,67.2,48,49.2,33.8,33.8,8.3,9.5,51.3,51.4,66.5,33.5,67.6,32.4,67,76.39,79.968,2.077,7.201,68.8,69.9,1.027,1.058,11.97,-11
2014,22,OVC,-6.5,103.5,110,0.332,353,156,197,44.19263456,51.6,53.2,43.5,46.2,19.2,19.2,31.2,67.8,32.2,68.8,68.5,51.3,52.9,34.8,36,9.2,9.6,52.4,53.1,66,34,67.3,32.7,67.8,76.205,79.121,1.964,7.225,69.8,71.2,1.064,1.095,12.015,-10.9
2014,5,ASun,-8.4,101,109.4,0.285,302,135,167,44.70198675,50,51.1,39.8,41.8,19.1,18.4,30.5,67.8,32.2,69.5,67.8,49.2,50.3,34.4,34.9,9.1,9.5,52.6,51,64.1,35.9,64.7,35.3,67.3,76.635,79.421,1.77,7.521,69.6,70,1.037,1.072,11.392,-11.4
2014,21,NEC,-8.6,101,109.6,0.281,306,131,175,42.81045752,48.9,50.8,35.6,38,18,18.2,30.5,66.7,33.3,69.5,67.7,47.7,49.8,34,35.2,9.1,10.5,49.7,50.3,65.2,34.8,67.2,32.8,67.4,75.628,78.667,1.796,3.912,70.8,71.7,1.03,1.078,11.538,-12
2014,9,BSky,-8.7,101.8,110.5,0.28,317,139,178,43.84858044,50.9,52.6,40.4,42.9,18.1,18.1,29.4,69,31,70.6,64.9,49.6,51.4,35.8,36.9,7.5,8.7,48.9,50.3,67.8,32.2,68.8,31.2,65.7,76.257,79.321,1.826,5.921,71.2,71.3,1.057,1.094,9.966,-11.6
2014,10,BSth,-9.3,101.6,110.9,0.268,346,145,201,41.90751445,50,51.7,35.9,38.3,18.2,17.4,31.1,67.5,32.5,68.9,67.7,48.6,50.5,35.2,36,9,10.2,48.9,50.3,66.6,33.4,66.3,33.7,67.3,75.831,78.877,1.646,5.64,70.8,70.8,1.048,1.094,10.466,-12
2014,3,AE,-9.8,97.6,107.4,0.25,269,111,158,41.26394052,48.2,49.7,39.6,40.7,20.3,19.2,29.1,69,31,70.9,65.6,46.5,48.7,34.3,34.4,7.9,9.3,52.5,54.4,65.6,34.4,64.8,35.2,66,76.112,79.237,1.66,3.521,70.4,70.3,0.988,1.036,11.506,-12.3
2014,29,Slnd,-10.1,100.2,110.3,0.249,383,162,221,42.29765013,49.2,51.6,41.5,45.4,19.3,19,31.3,66.6,33.4,68.7,68.4,48.2,50.7,34.5,35.9,8.8,9.7,52.5,53.8,70,30,69.9,30.1,67.6,75.616,78.687,1.648,1.95,69.2,69.5,1.026,1.082,12.12,-10.8
2014,27,SC,-10.5,99.9,110.4,0.241,321,132,189,41.12149533,49.3,51.3,38.2,41.6,18.4,17.7,30.1,68.3,31.7,69.9,66.9,48.2,50.8,34.3,34.9,7.2,9.2,47.7,48.5,67.5,32.5,69.3,30.7,66.8,76.221,78.852,1.577,8.019,69,69.2,1.025,1.078,11.203,-12.2
2014,18,MEAC,-12.4,96.5,108.9,0.199,388,146,242,37.62886598,45.7,49.1,42.3,47.7,20.3,20.1,33.4,65,35,66.6,66.6,45,48.1,31.5,34,10.5,10.9,49.8,54.7,67.9,32.1,66.2,33.8,66.6,76.179,79.38,1.875,1.749,68.3,68.9,0.98,1.046,11.444,-13.5
2014,35,ind,-14.6,96,110.6,0.164,25,9,16,36,48,50.3,38.8,47.5,18.6,18.8,26.1,67.3,32.7,73.9,68.5,45,49.8,35.7,34.1,9,13.9,52.3,57.2,64.6,35.4,60.5,39.5,68.8,74.868,77.683,0.766,0.2,71.9,70,0.993,1.066,8.941,-12.3
2014,31,SWAC,-14.6,95.7,110.3,0.163,294,113,181,38.43537415,47,50.5,41.1,46.2,20.2,19.6,31.1,66.7,33.3,68.9,67.9,46.2,49.9,32.3,34.5,8.4,9.7,48.5,51.2,67.9,32.1,68.6,31.4,67.5,76.14,79.656,1.87,5.107,67.2,68.2,0.977,1.053,10.522,-13.5
2013,6,B10,16.8,109.4,92.6,0.872,388,238,150,61.34020619,48.9,46.1,35.2,33.1,18.1,19.3,33.8,69.6,30.4,66.2,64.1,48.3,44.9,33.6,32.3,10.9,9.6,54.5,51.7,67.2,32.8,67.1,32.9,64.8,77.344,80.507,1.544,61.253,69.7,69.1,1.047,0.966,34.208,1.4
2013,8,BE,14.6,107.6,93,0.843,481,299,182,62.16216216,48.7,45.9,36,33.5,19.6,21,34.7,67.1,32.9,65.3,64.8,48.2,44.9,33.3,31.9,11.6,9.4,57.8,56.7,68.8,31.2,67.2,32.8,65.2,77.447,80.503,1.606,63.294,69.2,68.7,1.03,0.956,29.878,0.2
2013,24,P12,11.7,106.5,94.8,0.792,388,228,160,58.7628866,49.2,47,34.8,30.3,19,18.9,32.4,69.8,30.2,67.6,66.7,48.1,45.2,34.5,34,10.4,8.7,53,50.6,69.9,30.1,68.5,31.5,66.5,77.621,81.109,1.664,55.458,70.3,69.5,1.027,0.977,26.463,-1.8
2013,2,ACC,11.7,107.1,95.4,0.791,389,233,156,59.89717224,50.4,47.3,35.6,31.5,18.6,18.9,31.6,69.1,30.9,68.4,66.5,49.2,46,35.4,33.4,10.7,9,52,49.8,68.7,31.3,67.5,32.5,66.2,77.674,80.884,1.364,69.046,69.1,68.9,1.044,0.985,26.475,-1.6
2013,7,B12,11,106.1,95.1,0.779,320,188,132,58.75,48.7,47,37.5,35.9,19.5,20.2,34.3,68,32,65.7,66.5,48,45.8,33.3,32.9,10.5,8.5,54.2,52.8,68.3,31.7,67.7,32.3,66.2,76.854,80.408,1.589,57.838,69.9,69.1,1.031,0.98,27.701,-1.7
2013,20,MWC,10.9,106.1,95.2,0.777,273,167,106,61.17216117,49.1,47.5,38.6,35.1,18.4,19.2,30.5,71,29,69.5,64.9,48,46.5,34.1,33.1,9.4,8.9,55.6,53.8,64.8,35.2,65.2,34.8,65.3,77.174,80.035,1.826,24.94,70.8,68.8,1.031,0.98,25.212,-1.4
2013,28,SEC,8.9,104.4,95.5,0.736,453,256,197,56.51214128,48.9,46.8,36.7,35,19.9,20.5,33.5,68.4,31.6,66.5,65.8,48.2,45.8,33.6,32.6,11.3,10.1,52.1,51.3,66.6,33.4,66.5,33.5,65.8,76.944,80.26,1.532,60.33,67.9,68.2,1.019,0.969,23.937,-3.7
2013,1,A10,8.8,105.9,97.1,0.731,499,283,216,56.71342685,49.6,48.5,37.6,36.2,19.7,20.4,32.9,68,32,67.1,66.6,48.7,47.2,34.3,34,9.8,9.6,54.7,53.6,66.3,33.7,67.9,32.1,66.4,76.696,79.886,1.705,29.413,69.6,69.9,1.033,1,23.936,-3.4
2013,19,MVC,7.7,105,97.3,0.706,317,174,143,54.88958991,50.3,49.1,34.4,34.8,18.8,20.2,29.1,70.7,29.3,70.9,65.1,49.2,48.1,34.9,34,8.2,8.1,54.8,53.9,65.3,34.7,65.5,34.5,65.4,76.426,79.637,1.816,16.713,71.2,71.2,1.031,0.999,22.954,-4.4
2013,33,WCC,6.3,104.8,98.5,0.671,276,151,125,54.71014493,49.9,48.4,36.4,36.3,19.5,19.4,32.6,69.3,30.7,67.4,65.8,48.3,46.7,35.4,34.6,8.2,8.3,53.4,52.4,67.4,32.6,67,33,66,76.903,80.441,1.672,10.523,70.6,70.3,1.038,1.008,21.409,-5.1
2013,13,CUSA,2.4,102.8,100.4,0.568,367,199,168,54.22343324,50,49.1,39.1,36.9,20.5,20.5,32.7,67.8,32.2,67.3,66.8,49.1,48.1,34.6,34.1,9.6,9.3,56.9,57.5,67.2,32.8,66.3,33.7,66.6,76.692,79.456,1.701,25.5,68.9,68.4,1.028,1.009,16.67,-6.8
2013,14,Horz,0.3,100.6,100.3,0.509,275,141,134,51.27272727,48.9,49,36,36,19.8,20.1,29.9,70,30,70.1,65.1,47.7,48,34.1,34,9.3,10.1,55.3,53.5,65.3,34.7,67.6,32.4,65.5,76.303,79.824,1.789,14.161,72,71.6,1.007,1.003,15.458,-8.2
2013,16,MAAC,-0.6,100.1,100.7,0.483,319,156,163,48.90282132,48.6,48.6,36.7,37.6,20.6,20.7,32.4,66.9,33.1,67.6,65.6,47.1,47.4,34.3,34,9.9,10.7,52.2,53.2,66,34,67.3,32.7,65.7,76.109,79.23,1.762,8.88,68.2,69.1,1,1.006,13.982,-9.7
2013,32,WAC,-0.6,100.1,100.7,0.483,307,155,152,50.48859935,48.5,48.2,36.8,36.2,20.8,20.3,32.8,68.6,31.4,67.2,66.2,47.4,47.2,33.8,33.5,9.9,10,54.3,52.6,66.2,33.8,66.6,33.4,66.1,76.76,79.946,1.878,8.897,68.6,69,1.001,0.995,14.176,-8.9
2013,17,MAC,-1.5,99.4,100.9,0.457,367,175,192,47.68392371,48.2,48.9,37.3,38.4,21,21,32.6,67.5,32.5,67.4,65,47.5,47.8,33,34,9.8,9.5,55.7,56.6,65.4,34.6,65,35,65.4,76.513,79.938,1.722,14.324,69.4,69,0.997,1.004,14.402,-9.7
2013,25,Pat,-2.5,99.7,102.2,0.429,247,120,127,48.58299595,49.4,48.5,31.8,32,18.7,17.7,27.7,70.2,29.8,72.3,63.8,46.9,47.2,36.1,34,8.6,9,57,55.9,65.3,34.7,65.1,34.9,64.5,76.533,79.883,1.667,3.239,72.4,68.8,1.008,1.016,14.044,-9.8
2013,11,BW,-2.9,101,103.9,0.419,298,137,161,45.97315436,49.9,50.2,34.4,35.8,19.6,19,30.9,68.5,31.5,69.1,66.2,48.2,48.1,35.4,36,7.9,8.8,58,57.9,65.3,34.7,65,35,66.1,76.372,79.328,1.653,12.863,69.8,70.4,1.022,1.042,13.735,-10.2
2013,12,CAA,-3,99.9,102.9,0.416,341,153,188,44.86803519,47.7,49,37.3,37.1,19.9,19.3,33.1,67.6,32.4,66.9,64.6,46.7,47.7,33.3,34.3,10.3,10.2,50.6,53.8,68.7,31.3,66.8,33.2,65.1,76.961,79.88,1.595,19.579,69.9,70.3,1.005,1.029,12.956,-11.2
2013,15,Ivy,-3,98.9,101.9,0.415,223,97,126,43.49775785,48.7,49.9,36.5,38.8,20.9,20.5,29.4,70.4,29.6,70.6,63.9,46.5,47.8,35.3,36.3,8.8,10.9,56,53.5,65.8,34.2,67.9,32.1,64.8,77.038,79.895,1.477,7.824,71.4,71.9,0.987,1.015,14.704,-9.9
2013,26,SB,-3.9,97.6,101.5,0.389,341,167,174,48.97360704,47.4,48.3,37.7,38.4,21.1,21.4,32.6,67.2,32.8,67.4,67.2,46.3,47.4,33.3,33.5,9.4,9.6,48.8,49.2,67.9,32.1,67.7,32.3,66.5,76.153,79.2,1.692,10.786,68.4,68.4,0.981,0.991,12.781,-10.2
2013,3,AE,-4.2,96.5,100.7,0.38,271,129,142,47.60147601,47.6,47.9,34.9,34,20.7,20,29.3,70,30,70.7,64.9,46.4,47.5,33.2,32.5,7.6,8.7,51.8,51.5,64.9,35.1,65.1,34.9,65.3,76.314,79.389,1.741,4.809,68.6,68.2,0.966,0.982,12.14,-10.4
2013,22,OVC,-5.2,99.6,104.8,0.358,348,165,183,47.4137931,50.3,50.5,36.9,39.9,21.2,21.2,31.9,66.4,33.6,68.1,66.8,49,50.1,35.1,34.1,9.1,10.2,56.2,56.4,64.6,35.4,66.2,33.8,66.4,76.166,78.906,1.956,4.688,70.7,71.2,1.018,1.038,12.869,-10
2013,30,Sum,-6.1,99.9,106,0.336,269,121,148,44.98141264,50.7,52.3,33.5,32,19.1,18.3,27.5,70.3,29.7,72.5,64.9,48.9,51.1,36.2,36.4,7.6,8.3,51.7,53.2,65.6,34.4,66.2,33.8,65.5,76.539,79.394,1.883,5.168,69.9,69.8,1.019,1.059,14.144,-10.6
2013,21,NEC,-6.8,99.4,106.2,0.318,370,170,200,45.94594595,49.4,51.6,35.7,37.4,20.2,20.2,31.9,66.8,33.2,68.1,68.3,48,50.3,34.8,36.1,7.9,8.9,53.5,55.1,66.3,33.7,67,33,67.5,75.443,78.546,1.787,5.367,70.1,69.5,1.019,1.055,11.752,-11.5
2013,5,ASun,-7.2,97.4,104.6,0.306,303,129,174,42.57425743,48.6,50.3,34.8,37.3,21.1,20.3,31.4,67.2,32.8,68.6,66.5,47.9,49.5,33.2,34.5,8,9.6,55.6,56.2,64.5,35.5,64.8,35.2,66.3,76.45,79.155,1.656,5.148,68.1,68.3,0.985,1.032,13.651,-11.7
2013,27,SC,-8.3,97.2,105.5,0.28,364,156,208,42.85714286,48.3,49.8,35,36.3,19.8,19,30,69.1,30.9,70,65.3,46.9,48.8,34.1,34.5,7.5,8.6,51.3,51.2,66,34,67.3,32.7,65.5,76.783,79.25,1.476,10.96,70.2,71.2,0.995,1.033,11.824,-12.3
2013,29,Slnd,-8.4,96.1,104.5,0.276,290,123,167,42.4137931,46.7,49,35.4,38.3,20.3,19.7,32.4,66.6,33.4,67.6,67.2,45.9,47.8,32.6,34.7,8.8,9.5,51.8,54.1,72.7,27.3,71.8,28.2,66.6,75.718,78.805,1.752,0.781,67,67.4,0.973,1.022,13.396,-11.3
2013,9,BSky,-9.2,97.4,106.6,0.262,320,136,184,42.5,49,50.4,35.8,36.7,19.3,18.6,29.1,68.9,31.1,70.9,65.8,47.5,49.2,34.7,35.4,8.8,9.4,51.9,53.8,67,33,68.1,31.9,65.9,76.006,79.239,1.897,6.6,71,71.2,1.008,1.05,10.735,-12.3
2013,10,BSth,-9.5,96.5,106,0.254,348,139,209,39.94252874,47.8,49.9,33.2,35.9,20.1,19.5,31.8,67.2,32.8,68.2,66.8,47,49,32.9,34.4,8.1,8.8,51.2,53,68.1,31.9,67.6,32.4,66.3,76.103,79.123,1.506,3.321,70,70.3,0.991,1.039,10.823,-13
2013,18,MEAC,-11,91.2,102.2,0.213,396,156,240,39.39393939,44.3,47.5,36.5,39.1,22.6,22.4,33.1,65.1,34.9,66.9,66,44.3,47.3,29.6,32,10.6,10.5,50.6,54.7,69,31,67.5,32.5,66.1,76.36,79.586,1.797,3.613,65.1,66.7,0.914,0.977,11.534,-13.5
2013,34,GWC,-13.3,91.4,104.7,0.173,136,52,84,38.23529412,46.2,48.6,34.2,38.5,21.6,21.4,29.7,67.1,32.9,70.3,66.8,44.4,47.5,33.3,34.2,7.6,9.7,52.9,52.6,68.4,31.6,69.5,30.5,66.3,75.944,79.231,1.947,2.985,68.2,69.1,0.932,0.999,10.195,-12.9
2013,35,ind,-15.8,91.7,107.5,0.139,48,14,34,29.16666667,45.9,52.7,37,47,22.5,21.6,28.9,66.8,33.2,71.1,68.8,45.4,52,31.5,36.2,5.9,8.7,50.8,56.9,71.1,28.9,68.8,31.2,68.6,75.068,78.475,2.138,3.838,67.5,68.4,0.92,1.052,13.336,-12.5
2013,31,SWAC,-16,90.2,106.2,0.133,298,108,190,36.24161074,44.6,47.8,34.7,38.4,20.9,19.7,31.2,65.3,34.7,68.8,67.5,43.5,47,31.3,32.9,8.5,9.3,49.4,52.5,67.5,32.5,67.9,32.1,66.9,75.854,79.39,1.937,3.49,63.8,66.2,0.916,1.007,11.837,-14.1
2012,6,B10,15.3,110,94.7,0.848,390,242,148,62.05128205,51.1,48.4,35.2,33.7,18.3,20.2,32.4,70.1,29.9,67.6,64,50,46.6,35.5,34.6,9.9,8.8,55.9,52.5,65.6,34.4,65.5,34.5,64.8,77.084,80.163,1.649,58.29,71.1,70.6,1.069,0.988,31.352,1.6
2012,7,B12,13.7,108.6,94.9,0.825,321,196,125,61.05919003,50.8,47.4,37.9,35.4,19.7,20.3,33.4,68.5,31.5,66.6,66.4,49.5,46.1,35.7,33.3,10,8.3,55,53.1,68.2,31.8,67.4,32.6,66.4,76.792,80.271,1.618,60.88,71.4,70,1.055,0.984,28.879,0.4
2012,8,BE,12.6,107.8,95.2,0.807,518,312,206,60.23166023,48.9,46.7,35.2,32.2,19.3,20.5,35.8,65.9,34.1,64.2,65.6,48.6,46,33,32.2,11.1,9.4,55.9,55.8,68.8,31.2,67.3,32.7,65.9,77.107,80.183,1.346,64.468,69.4,69,1.043,0.981,27.854,0
