YEAR,CONF ID,CONF,BADJ EM,BADJ O,BADJ D,BARTHAG,G,W,L,WIN%,EFG%,EFGD%,FTR,FTRD,TOV%,TOV%D,OREB%,DREB%,OP OREB%,OP DREB%,RAW T,2PT%,2PT%D,3PT%,3PT%D,BLK%,BLKED%,AST%,OP AST %,2PTR,3PTR,2PTRD,3PTRD,BADJ T,AVG HGT,EFF HGT,EXP,TALENT,FT%,OP FT%,PPPO,PPPD,ELITE SOS,WAB
2010,17,MAC,0.6,101.1,100.5,0.517,32,15,17,46.875,48,48,38.9,40.1,20.1,19.1,32,67.9,32.1,68,64.1,46,47.7,34.4,32.3,6.5,8.6,51.6,52.7,63.9,36.1,64.8,35.2,65.1,76.377,79.677,1.778,13.749,68.2,70.3,1.001,1.018,16.919,-0.8
2010,5,ASun,-0.5,103.6,104.1,0.486,19,12,7,63.15789474,50,48.5,42.4,34.7,20,20.8,34.8,67,33,65.2,67.5,50,47.5,33.3,33.7,6.7,6.7,53.1,49.8,62.8,37.2,65.3,34.7,67.7,76.171,79.131,1.608,8.609,73.2,72,1.063,1.008,7.412,-0.5
2010,22,OVC,-0.5,96,96.5,0.485,17,9,8,52.94117647,46.3,46.2,39.5,39,23.3,24.3,37.9,63.5,36.5,62.1,64.8,44.8,46,33.2,31.2,8.7,11,56.7,60.7,70.8,29.2,66.8,33.2,64.4,76.016,78.806,1.68,6.294,69.6,70.3,0.979,0.958,13.285,-0.5
2010,30,Sum,-1.2,100.4,101.6,0.466,25,11,14,44,49.5,49.2,33.3,29.6,21,18.7,32.3,68.1,31.9,67.7,66.1,48.2,47.9,35.1,34.7,10.6,12.1,45.7,49.5,70.7,29.3,69.9,30.1,65.6,76.621,79.244,1.599,2.871,71.9,70.1,1.006,1.028,15.365,-0.9
2010,27,SC,-1.9,97,98.9,0.445,38,16,22,42.10526316,47.6,47.2,33.6,35.3,19.1,19.2,28.3,68.6,31.4,71.7,65.5,46.6,46.4,32.9,32.5,8.2,8.2,55.2,51,63.2,36.8,66.2,33.8,66,76.257,79.377,1.861,8.696,69.2,68,0.976,0.99,12.796,-1.3
2010,29,Slnd,-2.6,100.4,103,0.427,34,17,17,50,49.5,51.5,39.1,44,20.9,23.8,31.9,68.3,31.7,68.1,66.7,48.4,49.9,34.5,36.6,8.2,9.4,56.1,50.2,66.2,33.8,67.5,32.5,66.8,75.71,79.01,1.992,4.999,72.4,72,1.02,1.012,9.292,-1
2010,9,BSky,-2.7,98.4,101.1,0.423,13,7,6,53.84615385,50.5,48.9,43.5,41.6,21.4,23.8,30,70,30,70,69,48.9,49.6,35.6,31.5,7.9,7.3,49.5,48.3,63.3,36.7,70.5,29.5,68.7,75.97,79.58,2.105,6.512,69.3,71.6,1.008,0.965,8.956,-0.5
2010,11,BW,-3.7,99.3,103,0.396,26,12,14,46.15384615,48.6,49.6,44,40.9,20.8,20.1,30,69,31,70,70,49.1,49.5,31.6,33.2,6.8,7.3,51.2,54.2,68.2,31.8,65.7,34.3,69.5,76.506,79.529,1.865,7.728,70.3,70.5,0.997,1.021,13.122,-1
2010,26,SB,-4.1,97.3,101.4,0.384,34,18,16,52.94117647,48,47.8,40.5,39.1,19.9,20.2,31.7,67.6,32.4,68.3,65.5,48,47.8,31.9,32,10.2,9.3,49.2,48.7,67.7,32.3,66.4,33.6,65.7,75.964,79.177,1.775,14.307,67.9,66.9,0.999,1,10.318,-0.9
2010,10,BSth,-5,96.5,101.5,0.359,9,6,3,66.66666667,45.9,43.2,43.6,33.7,19.7,20.6,33.2,67,33,66.8,65.9,47.7,42.9,27.5,29.1,10.3,5.8,52.2,45.3,72.5,27.5,65.3,34.7,64.7,76.289,79.1,1.387,4.286,74,70,0.998,0.934,5.253,-0.2
2010,3,AE,-5.7,95.1,100.8,0.339,20,7,13,35,45,47.5,38.7,39.9,20.3,19.3,32,66.3,33.7,68,66.7,44.4,46.5,30.7,33,8.8,9.7,45,50.1,64.9,35.1,66.2,33.8,66.6,76.535,79.504,1.642,6.243,66,62.8,0.953,1.002,14.009,-1
2010,15,Ivy,-6.2,102.1,108.3,0.337,9,5,4,55.55555556,49,55.5,35.2,33,19.3,22.4,35.6,70.1,29.9,64.4,69.9,47.4,54.5,35,38.4,5.7,9.2,59.7,61.4,69.5,30.5,67.2,32.8,69.1,76.959,80.08,1.707,6.977,79.3,72.1,1.054,1.057,10.791,-0.3
2010,25,Pat,-7.1,96.8,103.9,0.307,6,2,4,33.33333333,50.6,46.8,33.1,37.4,21.7,18.8,27,68.1,31.9,73,67.4,44.4,46.3,39.8,31.9,7,11.1,59.3,46.8,59.6,40.4,66.8,33.2,67.6,76.119,79.303,1.693,6.542,68.6,74.8,0.971,1.021,7.534,-0.4
2010,34,GWC,-14.3,93.4,107.7,0.163,25,11,14,44,47.4,48.6,42.9,38,21.1,19.5,28.2,71.2,28.8,71.8,70.5,47.6,46.4,31.3,35.5,6.2,10.7,53.2,53.9,64.5,35.5,68,32,68.9,75.682,78.699,1.712,0.801,72.9,71,0.976,0.998,3.977,-1.8
2010,18,MEAC,-15.2,91.3,106.5,0.145,36,14,22,38.88888889,45.2,50.2,41.3,43.6,21.5,20.7,31.5,67.2,32.8,68.5,66.5,45.7,49.9,29.4,33.9,7.8,7.4,49,53.6,69.4,30.6,69.6,30.4,67,76.147,79.389,1.672,3.001,66.2,65.6,0.937,1.02,5.615,-1.7
2010,21,NEC,-16.4,92.8,109.2,0.133,16,5,11,31.25,48.3,48.3,40.1,41.9,21.9,19.7,30,65.3,34.7,70,68.7,46.2,48.5,35,31.9,7.7,8.7,48.4,47.3,67.9,32.1,70.6,29.4,68.7,75.562,78.812,1.732,3.213,67.1,74.4,0.969,1.042,5.746,-0.8
2010,35,ind,-15.6,86,101.6,0.128,7,1,6,14.28571429,41.3,50.7,31,42.2,24,24.5,36.2,66.2,33.8,63.8,68.4,41.4,50.4,27.4,34.3,6,8.3,53.9,52.4,71.3,28.7,70,30,68.4,75.664,79.016,1.745,0.291,61.9,74.3,0.865,0.999,8.686,-0.7
2010,31,SWAC,-18.2,84,102.2,0.095,25,8,17,32,42.3,46.2,41.9,51.2,24,22.5,29,68.9,31.1,71,68.4,41.8,45.4,29.1,32,8.8,9.1,46.5,51.5,70.2,29.8,68.6,31.4,68.5,75.806,78.787,1.857,1.285,65.3,65.7,0.86,0.944,3.754,-1.6
2009,2,ACC,19.7,111.9,92.2,0.903,50,34,16,68,49.4,45.6,39.6,32.7,20.4,20.8,37.8,64.8,35.2,62.2,69.4,48.5,44.9,34.3,31.4,12.1,8.8,53.1,51.1,68.4,31.6,67.3,32.7,68.5,77.699,80.658,1.591,69.512,73.6,69.4,1.061,0.974,34.094,0.5
2009,7,B12,18.1,110.2,92.1,0.887,51,28,23,54.90196078,49.1,48.4,36.9,38.2,19.7,20.7,33.9,67,33,66.1,68.7,48.8,49.1,33.2,31.3,8.7,8.7,50.6,50.1,66.7,33.3,67.9,32.1,67.5,76.715,80.243,1.623,51.605,70.7,66.3,1.034,0.999,39.823,0.2
2009,23,P10,16.5,107.8,91.3,0.871,31,15,16,48.38709677,48.4,47.9,32.7,34.2,19.2,19,31,70.2,29.8,69,66.3,46.9,46.6,34.4,33.7,6.5,7.9,53.3,52.7,68,32,68.7,31.3,66.4,77.108,80.316,1.594,61.451,70.8,73,1.008,0.997,41.695,0
2009,8,BE,15,108.9,93.9,0.846,71,38,33,53.52112676,48.1,47.7,41.5,36.2,19.5,19.4,35.7,66.5,33.5,64.3,67.5,47.8,47.4,32.4,32.2,9.1,9.4,55,53.4,67.1,32.9,67.9,32.1,67.3,77.067,80.482,1.71,63.33,65.7,68.2,1.029,1.009,36.187,0
2009,6,B10,14.7,107.5,92.8,0.844,45,26,19,57.77777778,48.7,48,35.2,34.5,20.2,18.6,31.5,67.8,32.2,68.5,64.4,47.4,46.7,34.2,33.8,9.4,10.3,60.6,55.4,66.1,33.9,66.3,33.7,64.8,77.032,80.263,1.387,56.925,69,67.7,1.003,1.011,40.991,0.4
2009,28,SEC,12.3,104.3,92,0.809,41,22,19,53.65853659,48.1,47.2,34.7,34.4,21.9,21.3,33.7,67.3,32.7,66.3,71,47.5,47.2,33,31.4,10.9,9.4,53.2,52.2,66.5,33.5,65.4,34.6,70.4,77.32,80.376,1.404,62.902,72.2,70.2,0.994,0.968,30.726,-0.2
2009,14,Horz,10.4,106.5,96.1,0.765,16,10,6,62.5,47.2,42.8,45.6,50.4,19.9,21.6,34.8,60.7,39.3,65.2,65,45.1,42.3,34.5,29.2,6.9,9,52.3,52,68.8,31.2,65.5,34.5,65.3,76.586,79.767,1.744,15.992,75.7,68.7,1.029,0.968,18.654,-0.2
2009,20,MWC,9.6,105.5,95.9,0.75,28,14,14,50,48.9,47.3,41,40.9,18.9,20.4,29.5,68.4,31.6,70.5,63.8,46.1,48.6,35.8,30,8.4,9.9,55.6,50.2,63.7,36.3,63.5,36.5,64.8,77.147,80.254,1.893,26.698,71,72.6,1.016,0.996,26.583,-0.4
2009,33,WCC,6.3,104,97.7,0.672,30,16,14,53.33333333,48.7,47.7,33,38.3,19.4,20.3,33.2,67,33,66.8,67.1,47.6,45.6,34,34.7,8.6,6.9,50.6,49.2,67.8,32.2,68.7,31.3,67.2,77.155,80.497,1.487,15.315,68.4,71.3,1.015,1.006,24.259,-0.5
2009,1,A10,5.3,103.1,97.8,0.647,50,21,29,42,47.6,48.8,35.4,38.7,20.1,19.8,33.2,65.5,34.5,66.8,66.9,47.8,48.7,31.4,32.6,8.7,9,52.9,54.8,67.3,32.7,66.3,33.7,66.4,77.165,80.241,1.673,28.691,66.8,68.7,0.993,1.03,27.204,-0.8
2009,19,MVC,5.2,104.2,99,0.643,31,16,15,51.61290323,48.8,49.2,37.1,37.7,20.1,20.1,32.2,67,33,67.8,63.8,47.7,48.7,33.7,33.5,9.4,10,54.2,51.6,62.4,37.6,64.1,35.9,64.1,76,79.367,1.682,13.95,74,71.4,1.021,1.034,24.006,-0.5
2009,13,CUSA,4.5,101.1,96.6,0.628,44,20,24,45.45454545,46.1,48.1,39.6,41.7,20,20.8,35.7,67.7,32.3,64.3,67,45,47.2,32.3,33.5,8.1,7.9,51,51.6,69.1,30.9,68.8,31.2,67.1,76.897,80.254,1.659,30.586,68.5,70.1,0.989,0.999,23.067,-0.9
2009,26,SB,4,105.2,101.2,0.61,21,13,8,61.9047619,51.9,46.5,35.2,36.6,20.2,17.8,36.1,69.5,30.5,63.9,65.2,50.6,46.5,36,31,7.3,8.7,60.9,59.7,63.6,36.4,64.7,35.3,64.5,76.204,79.326,1.824,11.203,68.5,68.5,1.076,1.001,13.034,-0.3
2009,16,MAAC,3.1,97.5,94.4,0.592,27,13,14,48.14814815,47.2,44.2,37.2,38.4,20.9,21.3,34.4,63.4,36.6,65.6,68.1,46.5,44.7,32.3,28.7,10.3,9.1,53.3,52.8,64.9,35.1,68.3,31.7,67.9,76.042,79.203,1.524,7.801,63.5,65.2,0.979,0.943,13.932,-0.9
2009,11,BW,2.3,99.5,97.2,0.567,18,10,8,55.55555556,50.8,47.5,34.9,34.4,21.3,20.2,28.7,70,30,71.3,65.6,48.5,45.2,36.6,34.6,6.3,5.9,54.2,53.6,64.4,35.6,65.1,34.9,66.4,76.375,79.77,1.84,9.409,71.1,66.1,1.01,0.966,11.6,-0.6
2009,32,WAC,1.4,104.6,103.2,0.539,16,6,10,37.5,50.6,50.9,39.1,35.5,20.5,17.8,31.2,68.9,31.1,68.8,64.8,45.5,45.3,40.7,41.1,7.2,7.9,58.1,59.9,67,33,65.7,34.3,65.3,77.327,80.288,1.575,19.705,72.8,73.5,1.034,1.074,18.753,-0.6
2009,25,Pat,0.3,97.2,96.9,0.509,1,0,1,0,47.6,46.3,23.8,63,14.6,21.3,15,66.7,33.3,85,75.1,52.9,53.7,27.6,15.4,2.4,20.6,57.7,54.2,54,46,75.9,24.1,75.2,76.037,79.489,1.759,9.246,66.7,85.3,0.932,1.051,28.879,-0.1
2009,15,Ivy,-0.1,98.2,98.3,0.497,5,3,2,60,47,44.3,35.9,28.9,22.6,21.8,33.1,60,40,66.9,71.6,46.2,42.5,32.9,32.6,14.2,9.1,60.7,53.6,72.5,27.5,71.7,28.3,70.7,76.87,79.811,1.632,7.764,77.7,74.7,0.977,0.969,12.147,-0.1
2009,29,Slnd,-0.2,103.2,103.4,0.494,27,15,12,55.55555556,50.5,49.3,42.2,42.6,20,20.6,30.6,69.7,30.3,69.4,66.4,50.4,47.9,33.7,34.6,9.8,6.7,51.9,52.7,66.2,33.8,64,36,66,75.76,79.154,1.864,5.418,74.3,72.3,1.046,1.02,9.397,-0.7
2009,12,CAA,-1.2,97.8,99,0.465,41,21,20,51.2195122,45.8,47.8,38.9,38,19.4,18.5,32.9,67.6,32.4,67.1,66.3,45.8,47.9,30.4,31.8,8.9,8.3,47.1,49.2,65.7,34.3,65.9,34.1,66.1,76.545,79.642,1.624,18.105,66.5,65.8,0.968,0.996,16.279,-0.9
2009,30,Sum,-1.8,102.6,104.4,0.45,35,16,19,45.71428571,50.5,51.4,38.9,37.9,19.4,20.5,31.8,67.1,32.9,68.2,65.9,49.8,51.7,34.8,33.6,6.4,8.3,51.6,50.8,68.8,31.2,72.3,27.7,66.1,76.082,79.202,1.625,1.79,69.6,69.8,1.043,1.048,13.553,-1.2
2009,27,SC,-1.9,98.2,100.1,0.445,26,14,12,53.84615385,47.5,47.3,35.9,40.2,19.1,19.7,32.7,67.8,32.2,67.3,66.2,47.5,43.7,31.6,36.3,9.5,11,52.2,54.6,63.7,36.3,66.3,33.7,66,76.347,79.366,1.57,4.642,65.7,66.9,1.002,0.998,13.459,-0.6
2009,17,MAC,-2.7,98.8,101.5,0.423,41,18,23,43.90243902,47.2,48.7,39.5,39.4,21.4,21.6,31.8,67.3,32.7,68.2,65.2,46.5,47.2,32.5,34.5,7,6.4,47.4,52.4,67.6,32.4,67.2,32.8,66.2,76.291,79.373,1.788,9.034,66.4,68.4,0.97,0.994,11.878,-1.3
2009,9,BSky,-6,104,110,0.344,12,5,7,41.66666667,51.3,51.1,38.1,35.8,21.2,18.6,32.1,66.7,33.3,67.9,63.9,47.8,50.8,38.1,34.5,4.3,9.2,56,52.7,62.9,37.1,68.7,31.3,65.3,76.329,79.994,1.976,5.259,72.6,69.8,1.046,1.064,10.416,-0.6
2009,10,BSth,-6,99.2,105.2,0.337,36,18,18,50,51,51.5,35.2,33.8,21.2,20.9,32.6,66.9,33.1,67.4,68.9,49.5,49.9,35.4,35.8,7.4,7.1,58.9,59.7,59.4,40.6,59.9,40.1,67.4,76.034,78.711,1.462,4.475,68.5,68.1,1.032,1.045,7.363,-1.4
2009,3,AE,-7,99.1,106.1,0.313,20,10,10,50,49.5,49,40,42.5,20.2,19.4,27.1,68.2,31.8,72.9,65.9,49.5,48.4,32.9,33.3,8.2,8.3,53.7,56.4,62.4,37.6,62.2,37.8,66.2,76.301,79.179,1.584,6.334,70.9,69.1,0.998,1.034,10.892,-0.8
2009,22,OVC,-7.8,98.3,106.1,0.294,21,9,12,42.85714286,46.1,48.2,44.8,40.9,21,18.4,36.9,65.3,34.7,63.1,64.9,48.4,49.7,27.2,30.4,8.4,9,46.8,50.5,70.2,29.8,64.5,35.5,64.7,75.978,78.84,1.665,9.324,68.8,70.4,0.998,1.051,10.42,-0.9
2009,5,ASun,-8,100.2,108.2,0.293,18,7,11,38.88888889,47.1,51.9,38,34.9,21.5,20.1,38.7,63.6,36.4,61.3,70.1,45.5,49.6,33.6,37.3,5.7,8.8,45.8,53,67.5,32.5,64.2,35.8,67.7,76.367,79.307,1.615,7.967,69.3,68.5,1.015,1.076,9.56,-0.8
2009,18,MEAC,-12.1,92.5,104.6,0.196,39,17,22,43.58974359,45.2,48.3,39.7,41.3,21.5,22.3,35.1,62.5,37.5,64.9,65.2,43.7,46.6,32.5,34.4,8.7,7.2,47.1,54,70.8,29.2,67.1,32.9,65.4,75.922,79.054,1.646,2.077,64.8,65.5,0.952,1.006,7.576,-1.6
2009,31,SWAC,-14.5,88.3,102.8,0.148,27,9,18,33.33333333,42.2,45.6,38.1,41.7,21.5,22.2,34.1,64.5,35.5,65.9,68.5,41.9,43.8,28.8,33.2,7.8,9.5,54.3,55.1,72.8,27.2,69.8,30.2,67.2,75.887,78.683,1.848,3.142,64.9,66.3,0.906,0.963,4.934,-1.6
2009,35,ind,-14.6,88.4,103,0.147,20,7,13,35,47,49.4,36.1,42.9,21.5,25.1,28.2,63.8,36.2,71.8,69.9,49.2,46.9,28.7,36.8,7.6,7.3,59.8,54.5,63.6,36.4,69.6,30.4,69.8,75.517,78.692,1.752,0.749,61.2,70.2,0.93,0.989,5.188,-1
2009,21,NEC,-25.6,87.9,113.5,0.05,5,1,4,20,43.2,55.1,32.7,35.2,23.4,23.1,37.7,70.1,29.9,62.3,62.4,42.9,53.4,29.3,38.5,6.1,11.4,58.3,59.5,69.2,30.8,60.7,39.3,62.9,75.779,78.745,1.694,2.32,56.3,65.1,0.894,1.041,7.31,-0.3
2008,8,BE,16.8,108.6,91.8,0.874,55,29,26,52.72727273,48.7,48.4,38.1,37.4,20.4,22.6,35.9,65.7,34.3,64.1,69,47.2,46.6,34.5,34.6,10.8,9.9,53.4,54.7,66.1,33.9,65,35,68.2,77.205,80.723,1.485,60.678,65.7,67.2,1.024,0.99,39.04,0.1
2008,7,B12,16.9,110.9,94,0.87,46,26,20,56.52173913,50.6,48.5,35.4,33.1,19.8,19.7,31.4,66.9,33.1,68.6,65.4,48.5,44.7,36.1,36.9,10.5,10.5,54.6,55.6,64,36,63.9,36.1,65.8,77.068,80.563,1.623,52.334,67.9,66.6,1.031,1.011,39.887,0.3
2008,23,P10,16,109,93,0.861,27,15,12,55.55555556,47.7,47.7,37.7,36.4,19.3,20,36.7,66.6,33.4,63.3,65.4,46.6,47.5,33.9,32.1,8.6,10.5,47.9,51.3,72.6,27.4,67.1,32.9,67,77.43,80.771,1.467,63.073,71,71,1.017,0.997,39.067,0.1
2008,2,ACC,16.1,110.8,94.7,0.859,48,28,20,58.33333333,51.2,48.3,36.5,33.7,22.2,20.6,36.5,63.4,36.6,63.5,68.8,49.2,46,37.3,35.6,10.9,8.9,51.9,51.1,70,30,69.4,30.6,67.9,77.469,80.388,1.479,66.945,71.1,66.8,1.047,1.013,36.502,0.2
2008,6,B10,13.1,106.9,93.8,0.818,44,21,23,47.72727273,47.1,47.4,35.3,37.3,20.6,21.2,35.3,66.4,33.6,64.7,62.5,46.2,43.8,32.7,35.8,11.8,9.2,56,57.1,66.5,33.5,64.5,35.5,63.4,77.352,80.71,1.491,57.151,68.1,69.9,0.998,0.995,36.283,-0.2
2008,28,SEC,12.3,110.5,98.2,0.795,50,29,21,58,51.1,50.8,37.2,36.6,20.7,19.7,35.6,67.9,32.1,64.4,68.5,49.5,51,36.2,33.7,9.5,9.4,54.6,54.3,65.2,34.8,65.9,34.1,68.5,77.244,80.523,1.524,62.332,70.7,69.7,1.066,1.041,27.792,-0.2
2008,20,MWC,11.1,108.3,97.2,0.776,34,21,13,61.76470588,53.4,48.6,39.4,38.6,19.8,19,30.4,70.6,29.4,69.6,66,50,47.1,39.7,34,8.5,8.7,54.7,50.9,63.9,36.1,62.8,37.2,66,76.98,80.3,1.734,24.043,74,71.6,1.055,0.988,22.805,-0.3
2008,19,MVC,9.3,104.4,95.1,0.745,33,15,18,45.45454545,48.2,48.9,32.3,34.5,20.2,21.7,32.7,67.4,32.6,67.3,62.4,48.2,47.8,32.2,33.9,9.2,8.7,57.6,55.8,61,39,63,37,63.5,75.942,79.242,1.886,11.535,71.4,71.5,1.005,1.002,27.288,-0.6
2008,1,A10,8.4,103.9,95.5,0.725,45,26,19,57.77777778,51.4,49.6,42.4,36.3,21.1,22.7,30.5,67.3,32.7,69.5,68.6,51.1,48.7,34.7,34.2,11.2,9.1,59,56.7,63.2,36.8,62.9,37.1,68.3,77.065,80.066,1.819,24.809,68.1,69.1,1.029,0.991,22.174,-0.4
2008,14,Horz,6.9,106.8,99.9,0.683,22,14,8,63.63636364,51.7,48.4,37.2,35.9,20.8,20.7,32.8,68.9,31.1,67.2,63.8,49.9,49,36.4,31.5,8.3,9.1,52.5,49,62.1,37.9,65.6,34.4,64.7,76.377,79.36,1.807,14.083,69.9,73.2,1.044,0.994,15.005,-0.3
2008,13,CUSA,6.2,98.8,92.6,0.678,46,27,19,58.69565217,47.4,45.6,40.4,37.3,20.6,22.3,31.1,68.5,31.5,68.9,68.5,46.9,44.2,32.3,32.3,12.1,10,49.4,49.5,68.8,31.2,67.6,32.4,67.8,76.906,80.254,1.699,28.851,69.7,66.9,0.98,0.927,18.347,-0.6
2008,33,WCC,4.1,97.5,93.4,0.621,29,17,12,58.62068966,48.3,47.2,35.2,34.9,21.8,22.7,33.7,69,31,66.3,67.4,48.7,44.8,31.7,35.2,11.3,9.5,54,49,65.6,34.4,69.8,30.2,67.9,77.151,80.398,1.336,17.025,68.3,69.6,0.976,0.941,18.48,-0.6
2008,12,CAA,3.7,102.9,99.2,0.604,34,17,17,50,48.5,47.8,41.3,38.6,21.4,20.7,34.6,65.4,34.6,65.4,63,48,47.7,32.8,32.1,9,8.8,55.6,49.9,65.1,34.9,65.8,34.2,63.7,76.815,79.922,1.644,15.276,67.9,68.2,1.012,1.007,19.156,-0.7
2008,26,SB,3.1,105.1,102,0.585,26,14,12,53.84615385,52.9,48.5,45.3,48.4,21.9,20.8,31,67.2,32.8,69,67.7,50.1,46.2,39.1,35.7,7.2,7.2,51.7,55.3,67.3,32.7,68.7,31.3,67.3,76.253,79.504,1.841,11.513,67.3,70.1,1.036,1.02,16.773,-0.4
2008,17,MAC,2.7,105.2,102.5,0.574,42,21,21,50,48.3,50.5,39.2,40.8,19.9,20.4,36,65.3,34.7,64,64.7,47.3,49.5,33.4,34.9,8.1,8.4,52.9,49.9,66.6,33.4,65.7,34.3,64.9,75.95,78.852,1.77,6.259,70,67.9,1.03,1.04,18.026,-0.8
2008,30,Sum,1.5,105.1,103.6,0.541,13,7,6,53.84615385,48.3,47.4,47.1,45.8,17.4,19.6,38.9,59,41,61.1,65.4,46.7,48.1,34.2,30.7,7.4,7.8,51.2,51.4,65.6,34.4,67.4,32.6,65.9,76.499,79.757,1.691,1.815,66.7,66.6,1.073,1.051,12.045,-0.4
2008,11,BW,0.7,98.5,97.8,0.521,26,14,12,53.84615385,49.4,49.1,37.4,40.2,20.5,22.1,28.6,72.8,27.2,71.4,71.1,48.4,49.1,34.2,32.8,7.2,7.9,52.1,56.3,67.7,32.3,62.4,37.6,69.3,76.027,79.278,1.91,8.762,70.4,67.7,0.992,0.965,12.604,-0.8
2008,9,BSky,-1,106.3,107.3,0.473,12,7,5,58.33333333,55,52.9,38.2,30.4,19.8,17.3,30.3,70.6,29.4,69.7,64,51.2,47.4,40.9,41.3,5.3,6.7,57.7,50.8,62.2,37.8,61.7,38.3,64.4,76.178,79.752,1.869,3.67,66.7,71.8,1.068,1.063,13.332,-0.3
2008,15,Ivy,-1.6,93.4,95,0.451,8,4,4,50,50.5,46,47.8,28.5,25.3,21.4,28.3,64.5,35.5,71.7,73,52.5,48,30.9,28,7,10.1,61.7,44.8,67.1,32.9,68.1,31.9,69.8,76.619,79.597,1.761,6.807,69.2,78.5,0.95,0.989,19.504,-0.2
2008,32,WAC,-2.3,105.2,107.5,0.438,18,8,10,44.44444444,52.4,54,31.7,30.4,20.6,17.6,30.8,69.5,30.5,69.2,66.8,47.9,51.5,41.3,39.3,6.9,9.9,46.8,46.9,67.7,32.3,66.7,33.3,66.3,77.033,80.18,1.972,11.241,72.6,70.2,1.054,1.103,17.002,-0.6
2008,16,MAAC,-2.3,101.2,103.5,0.436,25,11,14,44,48.8,48.5,32,38.6,20.5,19.4,36.7,65.5,34.5,63.3,66.8,44.6,47,38.1,34.2,9,11.7,51,51.8,66.9,33.1,65.8,34.2,65.8,75.947,79.086,1.432,10.196,66,68.4,1.026,1.031,13.392,-0.9
2008,27,SC,-2.3,93.8,96.1,0.431,33,15,18,45.45454545,47,47.5,33.8,34.6,22.6,21.8,30.2,67.5,32.5,69.8,65.8,45.8,45.7,32.5,33.9,10.3,9.9,54.4,51,61.3,38.7,65,35,66.1,76.232,79.376,1.495,5.449,64.8,70.7,0.932,0.979,18.427,-0.8
2008,21,NEC,-2.7,99,101.7,0.423,8,4,4,50,48.2,52.3,28.7,37.3,23.3,19.9,31.4,63.7,36.3,68.6,65.7,44.6,52.8,36.2,34.2,4.2,13,57.7,57.1,62.9,37.1,65.9,34.1,66.4,75.61,78.677,1.649,4.569,75.4,69.3,0.973,1.071,20.628,-0.2
2008,10,BSth,-3.7,99.2,102.9,0.396,17,7,10,41.17647059,49.7,52.3,34.5,38.7,20.2,21.7,28.6,71.7,28.3,71.4,67.3,49.3,50.7,33.6,36.7,7.2,8.3,57.9,62.5,59.7,40.3,64,36,67.6,75.978,79.122,1.683,3.449,72.7,70.8,1.006,1.023,13.088,-0.8
2008,3,AE,-6,97.1,103.1,0.334,19,9,10,47.36842105,48.6,48.6,32.8,34.6,21.1,21.3,33.2,66.4,33.6,66.8,64.1,46.5,46.7,34.6,34.2,8.2,8.6,54.1,53.1,61,39,59.5,40.5,63.9,76.102,79.197,1.624,6.426,70.1,72.2,1.006,1.01,7.841,-0.9
2008,25,Pat,-6.3,89.8,96.1,0.314,5,2,3,40,44.8,44.8,34.1,54.1,22.4,19.7,33.3,70.9,29.1,66.7,74.2,47.1,46.5,27.9,27.7,10.2,9.9,61.3,48.7,55.8,44.2,66.5,33.5,70.2,76.221,79.572,1.804,8.994,66.7,65.8,0.933,0.949,8.089,-0.3
2008,29,Slnd,-8.2,96.1,104.3,0.281,26,12,14,46.15384615,47.1,50.4,36.7,39.4,24.4,22.9,34.7,65.8,34.2,65.3,70.4,45.6,49.1,33.3,35.3,7.8,9.7,48.6,55.3,65.7,34.3,65.7,34.3,69.3,75.968,79.561,1.868,4.331,68.9,68.9,0.954,1.013,10.187,-0.8
2008,5,ASun,-8.1,93.5,101.6,0.278,31,9,22,29.03225806,45.9,50.4,38.8,43.9,24.3,23.3,32.9,66.4,33.6,67.1,72,45.5,50.9,31.1,32.9,6.3,10.1,52.5,56.3,62.8,37.2,65.8,34.2,71.1,76.372,79.194,1.632,6.229,69.8,66.5,0.932,1,13.216,-1.3
2008,22,OVC,-11.4,97.1,108.5,0.218,14,5,9,35.71428571,51,53.4,39.6,42.6,22.9,21.7,32.9,66.5,33.5,67.1,70.1,51.7,50,33.2,39.2,7.7,8.2,60.7,61.2,62,38,61.5,38.5,68.5,76.133,79.111,1.713,9.039,68.2,67.6,1.014,1.06,6.747,-0.8
2008,35,ind,-15,94.8,109.8,0.156,24,9,15,37.5,49.6,54,36.7,36.2,23,22.5,31,67.1,32.9,69,68.2,43.2,51.7,40.5,39,7.3,8.9,58,57,63.7,36.3,65.8,34.2,66.3,75.529,78.734,1.671,1.135,67.7,67.4,0.979,1.05,8.851,-1
2008,18,MEAC,-15.8,92.1,107.9,0.139,41,14,27,34.14634146,46,49.7,39.5,38.2,21.8,22.5,32,63.1,36.9,68,65,45.3,48.1,31.9,35.2,9.9,8.8,47.2,53.6,69.6,30.4,66.8,33.2,65.4,75.951,79.037,1.791,4.541,66.4,67.4,0.946,1.027,6.188,-2.1
2008,31,SWAC,-19,88,107,0.096,29,8,21,27.5862069,45.7,50.3,35.7,40.4,22.5,22.3,31.1,66.8,33.2,68.9,68.6,43.5,47,34,38.5,9.9,10.3,47.3,52.6,70.3,29.7,69.9,30.1,68.9,76.242,79.138,1.867,2.903,63.7,67.8,0.919,1.014,4.472,-1.9
